driver_label,trip_start,x,y
1.0,1.0,0.0,0.0
1.0,0.0,0.0,-0.2
1.0,0.0,0.0,-0.3
1.0,0.0,0.0,-0.3
1.0,0.0,0.0,0.0
1.0,0.0,1.1,1.0
1.0,0.0,2.1,2.0
1.0,0.0,2.1,2.7
1.0,0.0,3.1,3.6
1.0,0.0,4.2,4.8
1.0,0.0,4.1,6.2
1.0,0.0,6.3,7.3
1.0,0.0,6.2,8.0
1.0,0.0,7.3,8.3
1.0,0.0,7.3,8.5
1.0,0.0,6.2,8.9
1.0,0.0,3.9,10.5
1.0,0.0,0.4,13.5
1.0,0.0,-2.0,16.7
1.0,0.0,-5.5,18.9
1.0,0.0,-8.9,19.4
1.0,0.0,-13.2,17.1
1.0,0.0,-17.5,12.5
1.0,0.0,-22.8,6.7
1.0,0.0,-28.2,0.1
1.0,0.0,-33.4,-6.3
1.0,0.0,-37.7,-12.2
1.0,0.0,-41.8,-17.9
1.0,0.0,-46.1,-22.7
1.0,0.0,-49.3,-27.1
1.0,0.0,-50.2,-31.4
1.0,0.0,-48.8,-36.7
1.0,0.0,-43.9,-42.9
1.0,0.0,-38.0,-49.9
1.0,0.0,-29.6,-57.0
1.0,0.0,-21.4,-64.1
1.0,0.0,-13.2,-70.9
1.0,0.0,-4.9,-77.1
1.0,0.0,3.3,-83.3
1.0,0.0,12.5,-88.7
1.0,0.0,20.7,-94.0
1.0,0.0,28.9,-99.7
1.0,0.0,37.0,-104.9
1.0,0.0,42.9,-109.4
1.0,0.0,49.9,-112.2
1.0,0.0,55.5,-112.6
1.0,0.0,62.0,-108.7
1.0,0.0,68.5,-102.0
1.0,0.0,75.9,-91.8
1.0,0.0,82.1,-80.7
1.0,0.0,87.2,-69.4
1.0,0.0,91.1,-59.1
1.0,0.0,94.1,-49.9
1.0,0.0,98.1,-41.7
1.0,0.0,100.0,-33.8
1.0,0.0,98.4,-25.1
1.0,0.0,93.6,-18.3
1.0,0.0,83.1,-13.3
1.0,0.0,73.9,-8.5
1.0,0.0,64.7,-4.1
1.0,0.0,57.7,0.0
1.0,0.0,49.6,4.2
1.0,0.0,42.5,9.9
1.0,0.0,34.3,16.7
1.0,0.0,27.1,25.1
1.0,0.0,20.9,34.9
1.0,0.0,14.7,45.4
1.0,0.0,11.9,56.4
1.0,0.0,10.2,66.6
1.0,0.0,9.7,76.1
1.0,0.0,10.4,84.7
1.0,0.0,12.3,92.6
1.0,0.0,14.2,100.3
1.0,0.0,17.1,108.1
1.0,0.0,22.3,116.8
1.0,0.0,27.5,126.0
1.0,0.0,33.7,135.8
1.0,0.0,40.0,145.5
1.0,0.0,44.1,154.6
1.0,0.0,49.4,162.4
1.0,0.0,52.4,169.3
1.0,0.0,56.5,176.4
1.0,0.0,61.8,184.0
1.0,0.0,65.9,190.4
1.0,0.0,72.4,195.4
1.0,0.0,79.0,199.8
1.0,0.0,85.5,204.1
1.0,0.0,88.6,210.3
1.0,0.0,88.2,217.1
1.0,0.0,83.4,222.2
1.0,0.0,75.3,225.7
1.0,0.0,65.1,228.9
1.0,0.0,53.5,233.7
1.0,0.0,43.0,240.6
1.0,0.0,31.3,248.8
1.0,0.0,18.3,257.9
1.0,0.0,5.4,267.2
1.0,0.0,-7.7,277.0
1.0,0.0,-20.6,287.1
1.0,0.0,-32.5,297.6
1.0,0.0,-44.3,307.9
1.0,0.0,-57.4,317.6
1.0,0.0,-70.3,326.8
1.0,0.0,-83.3,335.5
1.0,0.0,-98.5,343.8
1.0,0.0,-113.7,352.0
1.0,0.0,-128.8,360.1
1.0,0.0,-145.1,368.5
1.0,0.0,-161.4,376.7
1.0,0.0,-176.6,385.0
1.0,0.0,-194.1,393.2
1.0,0.0,-210.5,401.7
1.0,0.0,-225.6,409.9
1.0,0.0,-240.8,417.9
1.0,0.0,-256.0,425.4
1.0,0.0,-270.0,432.9
1.0,0.0,-284.0,440.2
1.0,0.0,-296.8,446.7
1.0,0.0,-308.5,453.3
1.0,0.0,-320.1,459.8
1.0,0.0,-330.6,467.2
1.0,0.0,-342.3,474.8
1.0,0.0,-352.9,481.6
1.0,0.0,-364.6,488.2
1.0,0.0,-375.0,495.3
1.0,0.0,-384.6,503.5
1.0,0.0,-395.3,512.8
1.0,0.0,-405.9,522.4
1.0,0.0,-417.8,532.6
1.0,0.0,-429.7,543.8
1.0,0.0,-441.6,555.4
1.0,0.0,-452.5,568.0
1.0,0.0,-463.3,581.3
1.0,0.0,-475.5,594.8
1.0,0.0,-485.3,608.5
1.0,0.0,-496.1,621.2
1.0,0.0,-505.9,634.2
1.0,0.0,-515.5,646.7
1.0,0.0,-524.1,658.7
1.0,0.0,-533.8,669.9
1.0,0.0,-543.3,680.8
