driver_label,trip_start,x,y
1.0,1.0,0.0,0.0
1.0,0.0,-8.2,-6.8
1.0,0.0,-16.2,-13.7
1.0,0.0,-24.3,-19.2
1.0,0.0,-31.9,-23.7
1.0,0.0,-38.6,-29.2
1.0,0.0,-45.3,-31.3
1.0,0.0,-51.7,-28.8
1.0,0.0,-57.6,-22.8
1.0,0.0,-63.8,-13.4
1.0,0.0,-70.2,-5.1
1.0,0.0,-75.9,0.9
1.0,0.0,-80.9,7.0
1.0,0.0,-86.2,13.1
1.0,0.0,-92.3,20.3
1.0,0.0,-100.0,27.1
1.0,0.0,-109.0,32.7
1.0,0.0,-118.6,37.1
1.0,0.0,-128.7,40.2
1.0,0.0,-138.9,42.3
1.0,0.0,-149.1,43.1
1.0,0.0,-158.7,43.0
1.0,0.0,-167.7,40.5
1.0,0.0,-175.8,37.2
1.0,0.0,-183.0,33.9
1.0,0.0,-189.9,30.6
1.0,0.0,-197.3,25.2
1.0,0.0,-205.2,19.5
1.0,0.0,-212.7,11.6
1.0,0.0,-219.9,4.9
1.0,0.0,-227.0,-0.6
1.0,0.0,-234.0,-6.1
1.0,0.0,-240.1,-11.5
1.0,0.0,-245.3,-15.7
1.0,0.0,-250.0,-19.7
1.0,0.0,-254.3,-23.6
1.0,0.0,-259.4,-27.8
1.0,0.0,-264.2,-32.9
1.0,0.0,-268.0,-39.2
1.0,0.0,-270.9,-46.4
1.0,0.0,-273.3,-53.5
1.0,0.0,-277.0,-59.7
1.0,0.0,-282.4,-62.7
1.0,0.0,-288.6,-61.2
1.0,0.0,-293.6,-57.4
1.0,0.0,-297.8,-50.1
1.0,0.0,-302.4,-41.6
1.0,0.0,-308.4,-33.3
1.0,0.0,-316.2,-25.3
1.0,0.0,-325.5,-17.4
1.0,0.0,-335.9,-7.5
1.0,0.0,-346.4,1.4
1.0,0.0,-357.2,11.3
1.0,0.0,-368.2,21.2
1.0,0.0,-379.6,31.1
1.0,0.0,-391.1,39.7
1.0,0.0,-402.7,49.6
1.0,0.0,-414.2,59.5
1.0,0.0,-424.8,69.4
1.0,0.0,-434.7,79.4
1.0,0.0,-444.3,90.7
1.0,0.0,-453.5,102.0
1.0,0.0,-462.3,113.3
1.0,0.0,-470.8,123.6
1.0,0.0,-478.8,133.9
1.0,0.0,-486.6,144.2
1.0,0.0,-494.0,154.6
1.0,0.0,-500.8,163.9
1.0,0.0,-507.4,174.4
1.0,0.0,-514.9,184.7
1.0,0.0,-523.7,195.0
1.0,0.0,-533.3,206.2
1.0,0.0,-543.4,218.5
1.0,0.0,-553.6,230.9
1.0,0.0,-564.2,243.1
1.0,0.0,-575.2,256.5
1.0,0.0,-586.8,268.7
1.0,0.0,-597.7,282.1
1.0,0.0,-608.5,295.4
1.0,0.0,-619.3,307.7
1.0,0.0,-630.2,319.9
1.0,0.0,-641.5,330.9
1.0,0.0,-653.8,343.0
1.0,0.0,-666.8,353.7
1.0,0.0,-681.2,364.3
1.0,0.0,-695.9,375.0
1.0,0.0,-711.1,385.5
1.0,0.0,-726.7,394.8
1.0,0.0,-742.8,404.1
1.0,0.0,-759.4,413.2
1.0,0.0,-776.3,422.4
1.0,0.0,-792.9,430.4
1.0,0.0,-809.4,439.6
1.0,0.0,-825.6,447.7
1.0,0.0,-841.3,457.0
1.0,0.0,-857.0,465.1
1.0,0.0,-871.8,473.4
1.0,0.0,-886.3,481.7
1.0,0.0,-901.1,487.7
1.0,0.0,-916.6,492.4
1.0,0.0,-932.9,495.8
1.0,0.0,-949.4,499.3
1.0,0.0,-965.9,501.6
1.0,0.0,-982.6,503.9
1.0,0.0,-999.2,503.9
1.0,0.0,-1015.6,505.1
1.0,0.0,-1031.8,504.0
1.0,0.0,-1047.9,504.1
1.0,0.0,-1063.9,503.0
1.0,0.0,-1079.7,503.1
1.0,0.0,-1094.5,502.2
1.0,0.0,-1108.7,502.6
1.0,0.0,-1120.7,500.9
1.0,0.0,-1131.4,500.5
1.0,0.0,-1140.6,499.3
1.0,0.0,-1148.5,498.2
1.0,0.0,-1155.7,496.1
1.0,0.0,-1163.2,492.7
1.0,0.0,-1171.7,490.5
1.0,0.0,-1180.6,489.3
1.0,0.0,-1189.4,490.3
1.0,0.0,-1198.7,494.7
1.0,0.0,-1208.9,499.0
1.0,0.0,-1220.0,503.2
1.0,0.0,-1231.8,504.9
1.0,0.0,-1244.4,506.6
1.0,0.0,-1256.8,506.0
1.0,0.0,-1269.4,506.6
1.0,0.0,-1282.1,507.1
1.0,0.0,-1295.1,507.7
1.0,0.0,-1308.1,508.2
1.0,0.0,-1321.5,508.6
1.0,0.0,-1335.0,509.0
1.0,0.0,-1348.3,509.5
1.0,0.0,-1361.6,509.9
1.0,0.0,-1374.7,510.4
1.0,0.0,-1388.0,512.0
1.0,0.0,-1400.8,512.5
1.0,0.0,-1413.1,513.0
1.0,0.0,-1424.3,513.9
1.0,0.0,-1434.4,513.6
1.0,0.0,-1443.4,514.6
1.0,0.0,-1450.2,514.8
1.0,0.0,-1454.3,514.3
1.0,0.0,-1456.2,514.0
1.0,0.0,-1457.3,513.9
1.0,0.0,-1458.8,513.7
1.0,0.0,-1461.5,512.1
1.0,0.0,-1465.5,510.4
1.0,0.0,-1470.6,508.6
1.0,0.0,-1476.5,506.6
1.0,0.0,-1484.2,507.9
1.0,0.0,-1492.4,511.3
1.0,0.0,-1501.5,515.7
1.0,0.0,-1511.0,519.0
1.0,0.0,-1522.2,523.1
1.0,0.0,-1534.2,524.8
1.0,0.0,-1547.2,527.7
1.0,0.0,-1560.2,530.4
1.0,0.0,-1572.8,533.3
1.0,0.0,-1585.8,536.0
1.0,0.0,-1598.9,538.8
1.0,0.0,-1612.2,541.5
1.0,0.0,-1625.5,544.3
1.0,0.0,-1639.3,546.9
1.0,0.0,-1654.0,550.7
1.0,0.0,-1668.7,554.3
1.0,0.0,-1683.0,558.1
1.0,0.0,-1696.9,561.9
1.0,0.0,-1710.1,565.7
1.0,0.0,-1723.2,570.8
1.0,0.0,-1736.0,574.8
1.0,0.0,-1749.1,579.8
1.0,0.0,-1762.6,584.9
1.0,0.0,-1776.2,589.7
1.0,0.0,-1790.2,595.8
1.0,0.0,-1804.6,601.9
1.0,0.0,-1819.3,607.9
1.0,0.0,-1833.9,613.9
1.0,0.0,-1848.5,619.9
1.0,0.0,-1863.2,625.8
1.0,0.0,-1877.7,631.8
1.0,0.0,-1892.1,636.7
1.0,0.0,-1906.8,642.7
1.0,0.0,-1921.8,647.5
1.0,0.0,-1936.8,652.3
1.0,0.0,-1951.9,657.1
1.0,0.0,-1967.2,663.0
1.0,0.0,-1982.3,667.8
1.0,0.0,-1997.5,672.6
1.0,0.0,-2012.4,677.4
1.0,0.0,-2027.5,682.1
1.0,0.0,-2042.1,687.0
1.0,0.0,-2056.9,694.2
1.0,0.0,-2071.1,700.2
1.0,0.0,-2085.4,706.2
1.0,0.0,-2099.6,711.1
1.0,0.0,-2114.3,716.0
1.0,0.0,-2129.0,718.5
1.0,0.0,-2144.2,720.9
1.0,0.0,-2159.3,721.1
1.0,0.0,-2173.9,720.3
1.0,0.0,-2187.7,716.2
1.0,0.0,-2200.7,711.0
1.0,0.0,-2213.3,706.9
1.0,0.0,-2224.6,701.9
1.0,0.0,-2234.7,699.4
1.0,0.0,-2243.2,697.1
1.0,0.0,-2250.4,694.9
1.0,0.0,-2257.3,694.0
1.0,0.0,-2263.8,693.1
1.0,0.0,-2270.6,695.7
1.0,0.0,-2276.5,699.3
1.0,0.0,-2281.7,705.5
1.0,0.0,-2287.2,712.7
1.0,0.0,-2293.9,720.9
1.0,0.0,-2301.8,730.0
1.0,0.0,-2310.2,740.3
1.0,0.0,-2319.0,750.4
1.0,0.0,-2327.9,761.8
1.0,0.0,-2336.9,772.0
1.0,0.0,-2345.9,783.3
1.0,0.0,-2355.6,794.5
1.0,0.0,-2365.3,805.8
1.0,0.0,-2374.7,815.9
1.0,0.0,-2384.2,827.2
1.0,0.0,-2393.3,837.3
1.0,0.0,-2401.8,847.6
1.0,0.0,-2409.6,856.7
1.0,0.0,-2417.5,867.0
1.0,0.0,-2426.2,876.1
1.0,0.0,-2435.9,885.1
1.0,0.0,-2451.5,890.9
1.0,0.0,-2468.5,895.5
1.0,0.0,-2484.5,898.9
1.0,0.0,-2499.6,901.5
1.0,0.0,-2514.1,906.4
1.0,0.0,-2527.7,912.5
1.0,0.0,-2541.0,918.6
1.0,0.0,-2554.1,926.0
1.0,0.0,-2567.3,933.3
1.0,0.0,-2580.6,940.6
1.0,0.0,-2593.3,946.9
1.0,0.0,-2605.7,954.3
1.0,0.0,-2617.9,961.7
1.0,0.0,-2629.9,968.1
1.0,0.0,-2641.6,974.5
1.0,0.0,-2653.6,979.6
1.0,0.0,-2667.0,983.6
1.0,0.0,-2680.1,985.1
1.0,0.0,-2692.9,986.9
1.0,0.0,-2705.5,988.5
1.0,0.0,-2717.3,989.2
1.0,0.0,-2729.1,991.0
1.0,0.0,-2740.1,991.7
1.0,0.0,-2750.9,992.5
1.0,0.0,-2760.9,995.7
1.0,0.0,-2769.6,999.0
1.0,0.0,-2777.1,1006.0
1.0,0.0,-2782.6,1014.3
1.0,0.0,-2786.4,1024.1
1.0,0.0,-2789.9,1036.1
1.0,0.0,-2793.6,1048.1
