driver_label,trip_start,x,y
1.0,1.0,0.0,0.0
1.0,0.0,11.5,-14.6
1.0,0.0,23.9,-28.1
1.0,0.0,36.8,-43.3
1.0,0.0,50.5,-58.5
1.0,0.0,64.8,-72.8
1.0,0.0,78.9,-88.4
1.0,0.0,93.3,-103.8
1.0,0.0,107.8,-119.5
1.0,0.0,122.7,-134.0
1.0,0.0,137.3,-149.6
1.0,0.0,152.4,-164.2
1.0,0.0,167.2,-178.7
1.0,0.0,182.2,-193.2
1.0,0.0,197.1,-207.7
1.0,0.0,211.6,-222.1
1.0,0.0,226.0,-235.3
1.0,0.0,239.8,-248.2
1.0,0.0,250.7,-262.6
1.0,0.0,259.7,-275.1
1.0,0.0,267.8,-284.9
1.0,0.0,276.2,-292.4
1.0,0.0,285.6,-296.7
1.0,0.0,295.3,-301.2
1.0,0.0,305.3,-306.8
1.0,0.0,315.7,-313.8
1.0,0.0,326.5,-322.2
1.0,0.0,338.1,-330.8
1.0,0.0,349.8,-340.6
1.0,0.0,361.5,-350.4
1.0,0.0,373.0,-360.2
1.0,0.0,382.7,-370.6
1.0,0.0,390.4,-381.5
1.0,0.0,396.4,-394.2
1.0,0.0,400.8,-407.5
1.0,0.0,404.5,-420.6
1.0,0.0,408.5,-432.7
1.0,0.0,412.1,-444.6
1.0,0.0,415.0,-453.9
1.0,0.0,417.2,-460.5
1.0,0.0,418.9,-464.6
1.0,0.0,419.5,-467.1
1.0,0.0,419.8,-467.2
1.0,0.0,419.7,-467.2
1.0,0.0,419.6,-467.2
1.0,0.0,419.5,-467.1
1.0,0.0,419.4,-467.1
1.0,0.0,419.3,-467.1
1.0,0.0,419.2,-467.0
1.0,0.0,419.6,-468.4
1.0,0.0,421.9,-470.3
1.0,0.0,426.5,-473.1
1.0,0.0,434.3,-472.0
1.0,0.0,442.9,-468.9
1.0,0.0,451.8,-464.7
1.0,0.0,461.1,-458.4
1.0,0.0,470.5,-455.5
1.0,0.0,480.2,-456.3
1.0,0.0,489.3,-461.7
1.0,0.0,497.4,-471.6
1.0,0.0,505.6,-483.8
1.0,0.0,514.8,-496.4
1.0,0.0,524.3,-510.3
1.0,0.0,534.6,-524.5
1.0,0.0,545.9,-539.0
1.0,0.0,557.9,-553.7
1.0,0.0,571.1,-568.8
1.0,0.0,584.5,-585.3
1.0,0.0,598.3,-601.8
1.0,0.0,612.9,-617.4
1.0,0.0,627.3,-634.2
1.0,0.0,641.7,-650.9
1.0,0.0,656.4,-666.6
1.0,0.0,670.9,-683.4
1.0,0.0,685.3,-700.1
1.0,0.0,699.5,-718.0
1.0,0.0,713.7,-735.9
1.0,0.0,727.4,-754.9
1.0,0.0,741.1,-772.6
1.0,0.0,754.5,-791.4
1.0,0.0,767.6,-810.1
1.0,0.0,780.3,-829.9
1.0,0.0,793.0,-848.6
1.0,0.0,804.6,-869.2
1.0,0.0,816.4,-888.7
1.0,0.0,827.9,-908.1
1.0,0.0,838.6,-928.4
1.0,0.0,849.2,-948.7
1.0,0.0,859.4,-968.9
1.0,0.0,869.3,-989.0
1.0,0.0,879.0,-1009.0
1.0,0.0,888.1,-1030.1
1.0,0.0,897.0,-1051.0
1.0,0.0,905.8,-1071.9
1.0,0.0,914.5,-1092.8
1.0,0.0,923.2,-1113.6
1.0,0.0,931.9,-1134.5
1.0,0.0,940.7,-1155.4
1.0,0.0,950.0,-1175.3
1.0,0.0,959.0,-1196.3
1.0,0.0,968.5,-1216.3
1.0,0.0,978.2,-1236.2
1.0,0.0,988.1,-1255.1
1.0,0.0,998.0,-1273.9
1.0,0.0,1008.0,-1292.8
1.0,0.0,1017.8,-1311.7
1.0,0.0,1027.3,-1330.4
1.0,0.0,1036.9,-1346.6
1.0,0.0,1045.5,-1362.7
1.0,0.0,1053.3,-1377.2
1.0,0.0,1060.6,-1389.1
1.0,0.0,1066.4,-1400.6
1.0,0.0,1072.1,-1409.5
1.0,0.0,1076.6,-1418.3
1.0,0.0,1080.5,-1425.4
1.0,0.0,1083.9,-1431.3
1.0,0.0,1087.0,-1435.8
1.0,0.0,1089.3,-1441.3
1.0,0.0,1091.6,-1445.6
1.0,0.0,1094.4,-1450.1
1.0,0.0,1097.3,-1455.8
1.0,0.0,1100.9,-1461.7
1.0,0.0,1104.8,-1468.9
1.0,0.0,1108.3,-1477.2
1.0,0.0,1112.6,-1484.5
1.0,0.0,1116.5,-1492.9
1.0,0.0,1121.0,-1500.3
1.0,0.0,1125.2,-1510.1
1.0,0.0,1130.5,-1518.9
1.0,0.0,1135.6,-1530.2
1.0,0.0,1141.2,-1542.7
1.0,0.0,1147.2,-1555.4
1.0,0.0,1153.1,-1569.2
1.0,0.0,1159.7,-1582.1
1.0,0.0,1166.3,-1596.3
1.0,0.0,1173.1,-1611.7
1.0,0.0,1180.3,-1627.2
1.0,0.0,1187.3,-1643.8
1.0,0.0,1194.8,-1661.8
1.0,0.0,1202.0,-1681.1
1.0,0.0,1209.8,-1699.2
1.0,0.0,1217.5,-1717.3
1.0,0.0,1225.0,-1735.3
1.0,0.0,1232.4,-1753.3
1.0,0.0,1239.8,-1771.3
1.0,0.0,1247.2,-1788.2
1.0,0.0,1254.4,-1806.1
1.0,0.0,1262.0,-1822.9
1.0,0.0,1269.4,-1842.1
1.0,0.0,1277.3,-1861.5
