driver_label,trip_start,x,y
0.0,1.0,0.0,0.0
0.0,0.0,10.3,-12.9
0.0,0.0,20.8,-25.8
0.0,0.0,30.8,-38.7
0.0,0.0,39.9,-52.5
0.0,0.0,47.7,-67.4
0.0,0.0,54.0,-80.8
0.0,0.0,58.2,-95.2
0.0,0.0,60.6,-110.4
0.0,0.0,61.9,-127.7
0.0,0.0,61.2,-144.9
0.0,0.0,59.7,-162.9
0.0,0.0,57.3,-182.1
0.0,0.0,55.4,-204.9
0.0,0.0,52.3,-226.3
0.0,0.0,49.4,-246.5
0.0,0.0,46.0,-267.9
0.0,0.0,42.9,-288.2
0.0,0.0,39.9,-308.4
0.0,0.0,36.9,-328.7
0.0,0.0,34.0,-349.0
0.0,0.0,30.7,-369.1
0.0,0.0,27.8,-388.2
0.0,0.0,24.8,-408.5
0.0,0.0,21.7,-427.6
0.0,0.0,18.9,-446.7
0.0,0.0,15.8,-466.9
0.0,0.0,12.8,-485.9
0.0,0.0,9.8,-505.1
0.0,0.0,6.6,-524.2
0.0,0.0,3.9,-543.3
0.0,0.0,1.1,-562.4
0.0,0.0,-1.2,-580.4
0.0,0.0,-3.3,-598.4
0.0,0.0,-4.5,-615.5
0.0,0.0,-5.0,-632.6
0.0,0.0,-4.2,-649.8
0.0,0.0,-2.1,-667.4
0.0,0.0,1.1,-684.9
0.0,0.0,5.5,-701.7
0.0,0.0,10.6,-718.4
0.0,0.0,15.5,-734.0
0.0,0.0,20.1,-749.5
0.0,0.0,23.8,-764.9
0.0,0.0,26.5,-778.9
0.0,0.0,26.9,-793.9
0.0,0.0,23.3,-808.2
0.0,0.0,16.2,-820.9
0.0,0.0,6.6,-833.4
0.0,0.0,-4.8,-844.3
0.0,0.0,-18.4,-853.9
0.0,0.0,-33.0,-862.1
0.0,0.0,-47.9,-870.3
0.0,0.0,-62.9,-879.7
0.0,0.0,-78.5,-889.0
0.0,0.0,-94.2,-899.4
0.0,0.0,-109.8,-908.6
0.0,0.0,-126.0,-919.0
0.0,0.0,-142.3,-928.1
0.0,0.0,-158.5,-938.5
0.0,0.0,-175.2,-948.7
0.0,0.0,-191.6,-959.0
0.0,0.0,-208.2,-969.4
0.0,0.0,-225.3,-980.7
0.0,0.0,-242.2,-990.9
0.0,0.0,-259.9,-1002.3
