driver_label,trip_start,x,y
0.0,1.0,0.0,0.0
0.0,0.0,16.8,2.2
0.0,0.0,33.6,4.2
0.0,0.0,50.5,6.3
0.0,0.0,67.6,8.2
0.0,0.0,85.1,11.3
0.0,0.0,101.8,13.3
0.0,0.0,117.8,14.5
0.0,0.0,133.4,17.2
0.0,0.0,148.0,19.0
0.0,0.0,162.8,22.0
0.0,0.0,177.0,25.3
0.0,0.0,189.5,29.4
0.0,0.0,200.3,36.7
0.0,0.0,209.0,46.5
0.0,0.0,216.0,56.9
0.0,0.0,221.4,68.0
0.0,0.0,227.9,81.2
0.0,0.0,234.6,94.3
0.0,0.0,240.9,107.7
0.0,0.0,247.6,121.9
0.0,0.0,254.1,135.3
0.0,0.0,260.7,148.4
0.0,0.0,267.1,161.6
0.0,0.0,272.9,173.8
0.0,0.0,278.1,185.2
0.0,0.0,281.7,193.4
0.0,0.0,284.4,202.1
0.0,0.0,286.7,208.5
0.0,0.0,288.4,213.9
0.0,0.0,291.1,220.1
0.0,0.0,293.8,224.9
0.0,0.0,298.8,226.3
0.0,0.0,306.3,225.2
0.0,0.0,310.6,219.5
0.0,0.0,317.2,215.1
0.0,0.0,323.0,211.2
0.0,0.0,328.8,208.4
0.0,0.0,333.2,206.3
0.0,0.0,336.1,204.9
0.0,0.0,338.5,203.8
0.0,0.0,341.7,202.3
0.0,0.0,345.7,200.4
0.0,0.0,350.6,198.1
0.0,0.0,357.4,196.1
0.0,0.0,365.3,192.3
0.0,0.0,374.2,189.4
0.0,0.0,383.1,185.1
0.0,0.0,393.4,181.5
0.0,0.0,404.7,177.4
0.0,0.0,416.9,171.6
0.0,0.0,430.8,166.3
0.0,0.0,445.4,159.4
0.0,0.0,461.3,154.4
0.0,0.0,477.1,148.2
0.0,0.0,493.3,141.7
0.0,0.0,510.0,135.0
0.0,0.0,527.6,129.2
0.0,0.0,545.9,124.3
0.0,0.0,564.1,119.5
0.0,0.0,581.8,114.8
0.0,0.0,600.5,112.2
0.0,0.0,618.4,108.8
0.0,0.0,636.6,105.3
0.0,0.0,655.1,102.7
0.0,0.0,672.4,98.4
0.0,0.0,689.8,95.2
0.0,0.0,707.0,92.0
0.0,0.0,724.0,89.0
0.0,0.0,740.9,86.0
0.0,0.0,757.4,83.2
0.0,0.0,772.9,80.8
0.0,0.0,787.0,79.1
0.0,0.0,800.3,79.1
0.0,0.0,812.0,79.8
0.0,0.0,822.7,82.2
0.0,0.0,831.4,85.6
0.0,0.0,839.1,88.1
0.0,0.0,847.0,90.6
0.0,0.0,854.2,90.9
0.0,0.0,859.1,88.6
0.0,0.0,863.3,84.2
0.0,0.0,866.2,77.8
0.0,0.0,869.6,71.2
0.0,0.0,874.3,65.3
0.0,0.0,880.5,61.1
0.0,0.0,886.6,56.9
0.0,0.0,895.2,54.0
0.0,0.0,904.9,52.0
0.0,0.0,914.3,48.8
0.0,0.0,924.1,46.6
0.0,0.0,933.5,44.6
0.0,0.0,941.6,43.3
0.0,0.0,949.5,45.8
0.0,0.0,955.4,50.5
0.0,0.0,959.1,57.4
0.0,0.0,960.8,64.1
0.0,0.0,961.3,70.1
0.0,0.0,962.2,77.2
0.0,0.0,962.3,83.2
0.0,0.0,962.5,89.4
0.0,0.0,963.1,95.3
0.0,0.0,965.0,101.9
0.0,0.0,966.9,107.1
0.0,0.0,969.1,112.3
0.0,0.0,972.1,118.4
0.0,0.0,974.6,123.4
0.0,0.0,977.3,128.3
0.0,0.0,980.0,133.2
0.0,0.0,983.1,138.0
0.0,0.0,985.6,141.7
0.0,0.0,987.8,145.7
0.0,0.0,989.2,147.5
0.0,0.0,989.8,148.5
0.0,0.0,990.0,148.3
0.0,0.0,990.5,149.3
0.0,0.0,990.6,149.3
0.0,0.0,990.6,149.3
0.0,0.0,990.6,149.3
0.0,0.0,990.6,149.3
0.0,0.0,990.6,149.3
0.0,0.0,990.5,149.3
0.0,0.0,990.0,148.3
0.0,0.0,989.8,148.5
0.0,0.0,989.7,148.5
0.0,0.0,989.5,148.6
0.0,0.0,989.4,148.6
0.0,0.0,989.2,148.7
0.0,0.0,989.0,148.8
0.0,0.0,988.9,148.9
0.0,0.0,988.7,149.0
0.0,0.0,988.6,149.0
0.0,0.0,989.2,150.0
0.0,0.0,990.4,151.9
0.0,0.0,992.3,155.9
0.0,0.0,994.8,160.9
0.0,0.0,997.6,165.8
0.0,0.0,1000.3,170.8
0.0,0.0,1003.2,175.6
0.0,0.0,1007.0,181.3
0.0,0.0,1010.7,185.7
0.0,0.0,1014.7,191.3
0.0,0.0,1018.4,197.0
0.0,0.0,1021.8,202.8
0.0,0.0,1026.0,209.5
0.0,0.0,1030.2,215.0
0.0,0.0,1034.3,220.5
0.0,0.0,1038.2,226.1
0.0,0.0,1041.2,232.2
0.0,0.0,1042.6,237.6
0.0,0.0,1043.6,245.9
0.0,0.0,1043.1,254.9
0.0,0.0,1041.8,264.3
0.0,0.0,1041.0,274.6
0.0,0.0,1039.6,284.0
0.0,0.0,1038.9,293.0
0.0,0.0,1039.0,301.7
0.0,0.0,1038.5,309.4
0.0,0.0,1038.3,317.0
0.0,0.0,1037.1,323.7
0.0,0.0,1034.7,327.4
0.0,0.0,1032.6,328.3
0.0,0.0,1031.5,328.9
0.0,0.0,1030.6,329.3
0.0,0.0,1030.3,331.9
0.0,0.0,1031.5,335.0
0.0,0.0,1034.5,338.6
0.0,0.0,1038.8,342.8
0.0,0.0,1044.4,348.9
0.0,0.0,1050.0,354.9
0.0,0.0,1056.4,363.2
0.0,0.0,1062.4,370.2
0.0,0.0,1069.5,379.4
0.0,0.0,1076.6,387.3
0.0,0.0,1084.0,396.2
0.0,0.0,1091.0,404.1
0.0,0.0,1097.8,412.1
0.0,0.0,1103.9,419.1
0.0,0.0,1108.6,424.4
0.0,0.0,1112.5,428.8
0.0,0.0,1114.8,431.4
0.0,0.0,1115.8,432.1
0.0,0.0,1116.6,433.0
0.0,0.0,1116.9,432.9
0.0,0.0,1117.4,433.9
0.0,0.0,1117.5,433.8
0.0,0.0,1117.5,433.8
0.0,0.0,1117.6,433.8
0.0,0.0,1117.7,433.7
0.0,0.0,1117.7,433.7
0.0,0.0,1117.8,433.7
0.0,0.0,1117.7,433.7
0.0,0.0,1117.8,433.7
0.0,0.0,1118.0,433.6
0.0,0.0,1118.0,433.6
0.0,0.0,1118.2,433.5
0.0,0.0,1118.3,433.4
0.0,0.0,1118.7,434.4
0.0,0.0,1119.5,435.3
0.0,0.0,1121.7,438.1
0.0,0.0,1124.9,442.7
0.0,0.0,1127.8,446.3
0.0,0.0,1131.4,449.6
0.0,0.0,1135.7,451.3
0.0,0.0,1141.1,451.2
0.0,0.0,1147.2,450.8
0.0,0.0,1153.1,447.9
0.0,0.0,1159.0,445.1
0.0,0.0,1164.9,442.4
0.0,0.0,1170.8,439.6
0.0,0.0,1176.9,436.7
0.0,0.0,1182.6,432.7
0.0,0.0,1188.6,428.6
0.0,0.0,1195.8,425.3
0.0,0.0,1203.2,420.6
0.0,0.0,1211.5,416.6
0.0,0.0,1219.7,412.7
0.0,0.0,1227.9,408.8
0.0,0.0,1236.9,405.8
0.0,0.0,1245.7,401.6
0.0,0.0,1255.1,399.6
0.0,0.0,1263.5,395.6
0.0,0.0,1272.7,391.3
0.0,0.0,1281.1,387.3
0.0,0.0,1289.7,383.3
0.0,0.0,1302.6,380.8
0.0,0.0,1311.8,377.8
0.0,0.0,1319.6,374.1
0.0,0.0,1327.4,369.1
