driver_label,trip_start,x,y
0.0,1.0,0.0,0.0
0.0,0.0,0.1,-0.1
0.0,0.0,0.1,-0.1
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,-0.2,0.1
0.0,0.0,-0.2,0.2
0.0,0.0,-0.2,0.2
0.0,0.0,-0.2,0.1
0.0,0.0,0.0,0.0
0.0,0.0,0.1,-0.1
0.0,0.0,0.1,-0.1
0.0,0.0,0.1,-0.1
0.0,0.0,0.2,-0.1
0.0,0.0,0.1,-0.1
0.0,0.0,0.2,-0.1
0.0,0.0,0.3,-0.2
0.0,0.0,0.3,-0.2
0.0,0.0,0.2,-0.1
0.0,0.0,0.2,-0.1
0.0,0.0,0.8,0.8
0.0,0.0,0.3,-0.2
0.0,0.0,0.4,-0.3
0.0,0.0,0.5,-0.3
0.0,0.0,0.5,-0.4
0.0,0.0,0.7,-0.5
0.0,0.0,0.7,-0.5
0.0,0.0,0.7,-0.5
0.0,0.0,1.2,0.5
0.0,0.0,1.2,0.5
0.0,0.0,1.2,0.5
0.0,0.0,1.2,0.5
0.0,0.0,0.7,-0.5
0.0,0.0,0.8,-0.5
0.0,0.0,0.8,-0.5
0.0,0.0,0.8,-0.6
0.0,0.0,1.0,-0.7
0.0,0.0,1.1,-0.8
0.0,0.0,1.3,-0.9
0.0,0.0,1.3,-0.9
0.0,0.0,0.9,-2.0
0.0,0.0,0.9,-2.0
0.0,0.0,1.0,-2.0
0.0,0.0,1.1,-2.1
0.0,0.0,1.1,-2.1
0.0,0.0,1.2,-2.2
0.0,0.0,1.2,-2.2
0.0,0.0,1.3,-2.2
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.6,-2.5
0.0,0.0,1.6,-2.5
0.0,0.0,1.6,-2.5
0.0,0.0,1.7,-2.5
0.0,0.0,1.7,-2.5
0.0,0.0,1.6,-2.5
0.0,0.0,1.7,-2.5
0.0,0.0,1.7,-2.5
0.0,0.0,1.8,-2.6
0.0,0.0,1.7,-2.5
0.0,0.0,1.7,-2.5
0.0,0.0,1.6,-2.5
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.4,-2.3
0.0,0.0,1.4,-2.3
0.0,0.0,1.3,-2.2
0.0,0.0,1.3,-2.2
0.0,0.0,1.3,-2.2
0.0,0.0,1.4,-2.3
0.0,0.0,1.4,-2.3
0.0,0.0,1.4,-2.3
0.0,0.0,1.4,-2.3
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.5,-2.4
0.0,0.0,1.4,-2.3
0.0,0.0,1.8,-1.2
0.0,0.0,1.7,-1.2
0.0,0.0,1.6,-1.1
0.0,0.0,1.6,-1.1
0.0,0.0,1.5,-1.0
0.0,0.0,1.3,-0.9
0.0,0.0,1.3,-0.9
0.0,0.0,1.3,-0.9
0.0,0.0,1.3,-0.9
0.0,0.0,1.2,-0.8
0.0,0.0,0.9,-0.6
0.0,0.0,1.1,0.6
0.0,0.0,0.4,1.1
0.0,0.0,0.1,2.6
0.0,0.0,-0.7,4.5
0.0,0.0,-2.1,5.5
0.0,0.0,-3.2,6.2
0.0,0.0,-3.7,6.6
0.0,0.0,-3.7,6.6
0.0,0.0,-2.6,7.2
0.0,0.0,-2.0,6.8
0.0,0.0,-0.2,8.2
0.0,0.0,2.5,10.5
0.0,0.0,5.2,12.7
0.0,0.0,7.5,15.2
0.0,0.0,9.9,19.0
0.0,0.0,10.3,21.4
0.0,0.0,10.3,24.1
0.0,0.0,9.2,25.0
0.0,0.0,9.4,26.2
0.0,0.0,9.2,25.0
0.0,0.0,9.4,24.8
0.0,0.0,9.6,24.6
0.0,0.0,9.8,24.5
0.0,0.0,9.3,23.4
0.0,0.0,9.4,24.8
0.0,0.0,7.8,25.9
0.0,0.0,5.0,26.4
0.0,0.0,1.9,25.8
0.0,0.0,-1.7,24.1
0.0,0.0,-5.2,22.4
0.0,0.0,-9.4,19.9
0.0,0.0,-12.7,18.1
0.0,0.0,-14.9,16.9
0.0,0.0,-16.6,15.4
0.0,0.0,-17.5,14.6
0.0,0.0,-18.5,13.9
0.0,0.0,-19.6,13.4
0.0,0.0,-20.6,12.7
0.0,0.0,-20.8,12.9
0.0,0.0,-21.7,12.1
0.0,0.0,-23.4,10.6
0.0,0.0,-26.1,9.6
0.0,0.0,-29.7,8.0
0.0,0.0,-34.0,5.5
0.0,0.0,-39.4,2.4
0.0,0.0,-43.7,0.0
0.0,0.0,-47.8,-2.6
0.0,0.0,-50.0,-3.9
0.0,0.0,-51.0,-4.6
0.0,0.0,-51.0,-4.6
0.0,0.0,-51.9,-5.4
0.0,0.0,-52.6,-7.6
0.0,0.0,-52.6,-11.6
0.0,0.0,-50.7,-15.6
0.0,0.0,-48.3,-21.4
0.0,0.0,-44.2,-28.3
0.0,0.0,-39.3,-35.6
0.0,0.0,-34.2,-43.1
0.0,0.0,-28.4,-51.3
0.0,0.0,-21.4,-58.8
0.0,0.0,-15.3,-68.3
0.0,0.0,-8.3,-77.2
0.0,0.0,-1.1,-87.6
0.0,0.0,7.7,-96.3
0.0,0.0,14.9,-106.7
0.0,0.0,22.5,-116.0
0.0,0.0,29.5,-126.2
0.0,0.0,37.3,-135.6
0.0,0.0,45.3,-145.2
0.0,0.0,52.4,-155.5
0.0,0.0,59.7,-165.9
0.0,0.0,67.4,-176.7
0.0,0.0,74.1,-188.0
0.0,0.0,82.4,-196.5
0.0,0.0,90.1,-205.8
0.0,0.0,97.3,-216.2
0.0,0.0,106.3,-224.9
0.0,0.0,114.5,-234.7
0.0,0.0,124.2,-242.7
0.0,0.0,133.9,-250.6
0.0,0.0,143.5,-258.5
0.0,0.0,153.1,-266.4
0.0,0.0,162.8,-274.5
0.0,0.0,173.2,-281.6
0.0,0.0,183.2,-289.7
0.0,0.0,192.5,-298.9
0.0,0.0,202.7,-307.1
0.0,0.0,213.2,-315.6
0.0,0.0,223.1,-325.1
0.0,0.0,233.8,-333.7
0.0,0.0,244.7,-341.1
0.0,0.0,255.6,-348.7
0.0,0.0,267.3,-355.3
0.0,0.0,279.1,-361.9
0.0,0.0,290.3,-369.5
0.0,0.0,302.2,-376.2
0.0,0.0,312.7,-384.8
0.0,0.0,322.2,-394.0
0.0,0.0,330.7,-403.9
0.0,0.0,337.3,-415.3
0.0,0.0,343.1,-427.3
0.0,0.0,347.6,-440.1
0.0,0.0,351.2,-453.4
0.0,0.0,354.3,-466.4
0.0,0.0,358.2,-478.7
0.0,0.0,363.4,-490.4
0.0,0.0,368.1,-503.2
0.0,0.0,373.0,-516.1
0.0,0.0,377.8,-529.0
0.0,0.0,382.7,-541.8
0.0,0.0,387.5,-554.7
0.0,0.0,392.5,-567.8
0.0,0.0,397.6,-580.8
0.0,0.0,403.0,-594.0
0.0,0.0,408.3,-607.2
0.0,0.0,412.1,-622.1
0.0,0.0,416.0,-635.7
0.0,0.0,418.3,-651.0
0.0,0.0,422.4,-664.7
0.0,0.0,427.0,-678.8
0.0,0.0,433.5,-691.4
0.0,0.0,439.8,-705.3
0.0,0.0,447.7,-717.7
0.0,0.0,455.5,-731.1
0.0,0.0,465.3,-743.2
0.0,0.0,475.5,-755.7
0.0,0.0,486.6,-767.3
0.0,0.0,497.5,-778.9
0.0,0.0,508.3,-790.4
0.0,0.0,519.0,-801.7
0.0,0.0,529.6,-813.1
0.0,0.0,540.1,-824.4
0.0,0.0,550.7,-835.7
0.0,0.0,561.2,-846.9
0.0,0.0,571.1,-859.2
0.0,0.0,581.8,-870.7
0.0,0.0,592.6,-882.1
0.0,0.0,603.4,-893.6
0.0,0.0,614.0,-904.9
0.0,0.0,623.9,-917.0
0.0,0.0,634.2,-928.2
0.0,0.0,644.7,-939.5
0.0,0.0,656.8,-950.4
0.0,0.0,669.7,-962.0
0.0,0.0,683.9,-973.1
0.0,0.0,698.3,-984.2
0.0,0.0,713.1,-995.6
0.0,0.0,728.8,-1006.4
0.0,0.0,744.4,-1017.0
0.0,0.0,759.3,-1028.5
0.0,0.0,774.6,-1039.0
0.0,0.0,790.1,-1049.6
0.0,0.0,805.7,-1060.1
0.0,0.0,820.8,-1071.8
0.0,0.0,836.4,-1082.4
0.0,0.0,852.2,-1093.1
0.0,0.0,868.9,-1103.2
0.0,0.0,885.8,-1111.9
0.0,0.0,903.7,-1118.5
0.0,0.0,921.2,-1125.0
0.0,0.0,939.9,-1129.6
0.0,0.0,959.9,-1132.1
0.0,0.0,978.9,-1135.4
0.0,0.0,998.5,-1137.8
0.0,0.0,1018.1,-1140.2
0.0,0.0,1037.0,-1143.5
0.0,0.0,1056.8,-1145.8
0.0,0.0,1076.6,-1148.4
0.0,0.0,1096.4,-1150.8
0.0,0.0,1116.2,-1153.3
0.0,0.0,1136.5,-1154.7
0.0,0.0,1156.7,-1156.1
0.0,0.0,1177.0,-1156.2
0.0,0.0,1197.0,-1156.1
0.0,0.0,1217.1,-1156.0
0.0,0.0,1237.7,-1154.8
0.0,0.0,1258.0,-1153.6
0.0,0.0,1278.1,-1150.7
0.0,0.0,1297.8,-1147.6
0.0,0.0,1316.3,-1145.1
0.0,0.0,1334.7,-1142.5
0.0,0.0,1351.8,-1141.7
0.0,0.0,1369.0,-1142.6
0.0,0.0,1386.0,-1145.8
0.0,0.0,1403.0,-1150.6
0.0,0.0,1420.2,-1158.2
0.0,0.0,1436.5,-1166.6
0.0,0.0,1453.3,-1173.8
0.0,0.0,1471.4,-1179.4
0.0,0.0,1488.9,-1184.3
0.0,0.0,1508.8,-1184.2
0.0,0.0,1528.1,-1183.6
0.0,0.0,1548.6,-1181.1
0.0,0.0,1568.9,-1178.3
0.0,0.0,1587.9,-1176.1
0.0,0.0,1605.9,-1176.0
0.0,0.0,1624.0,-1177.4
0.0,0.0,1640.9,-1180.6
0.0,0.0,1657.4,-1186.3
0.0,0.0,1673.3,-1194.4
0.0,0.0,1688.3,-1203.3
