driver_label,trip_start,x,y
0.0,1.0,0.0,0.0
0.0,0.0,0.2,0.0
0.0,0.0,0.2,0.0
0.0,0.0,0.5,0.1
0.0,0.0,0.7,1.4
0.0,0.0,2.2,2.0
0.0,0.0,4.5,4.1
0.0,0.0,7.6,7.7
0.0,0.0,11.7,11.8
0.0,0.0,15.3,15.5
0.0,0.0,18.4,20.4
0.0,0.0,22.0,25.4
0.0,0.0,26.4,30.8
0.0,0.0,31.2,37.4
0.0,0.0,36.4,45.4
0.0,0.0,42.1,51.3
0.0,0.0,47.5,58.3
0.0,0.0,53.5,65.5
0.0,0.0,59.8,74.0
0.0,0.0,67.1,81.7
0.0,0.0,74.5,90.6
0.0,0.0,81.7,99.5
0.0,0.0,88.4,108.2
0.0,0.0,95.2,116.8
0.0,0.0,102.0,125.6
0.0,0.0,109.3,133.2
0.0,0.0,117.4,140.0
0.0,0.0,126.3,147.1
0.0,0.0,136.3,153.5
0.0,0.0,146.9,160.1
0.0,0.0,157.7,166.7
0.0,0.0,168.6,174.7
0.0,0.0,180.0,181.5
0.0,0.0,191.3,188.4
0.0,0.0,202.3,196.3
0.0,0.0,213.7,203.1
0.0,0.0,225.0,210.0
0.0,0.0,236.3,216.8
0.0,0.0,248.0,223.8
0.0,0.0,259.9,230.9
0.0,0.0,272.8,237.2
0.0,0.0,285.4,244.5
0.0,0.0,298.3,251.9
0.0,0.0,311.6,258.4
0.0,0.0,324.2,264.5
0.0,0.0,335.7,271.5
0.0,0.0,346.5,276.9
0.0,0.0,356.2,281.8
0.0,0.0,364.7,285.2
0.0,0.0,371.2,288.9
0.0,0.0,377.2,291.2
0.0,0.0,382.9,293.4
0.0,0.0,388.1,296.8
0.0,0.0,394.3,299.1
0.0,0.0,401.5,300.7
0.0,0.0,409.3,303.9
0.0,0.0,418.5,306.2
0.0,0.0,428.7,308.9
0.0,0.0,440.0,312.2
0.0,0.0,451.9,316.8
0.0,0.0,465.1,320.7
0.0,0.0,478.5,324.8
0.0,0.0,491.9,328.7
0.0,0.0,505.4,331.7
0.0,0.0,518.4,335.6
0.0,0.0,531.9,339.5
0.0,0.0,545.8,343.8
0.0,0.0,560.2,346.9
0.0,0.0,574.0,351.1
0.0,0.0,587.1,355.1
0.0,0.0,599.7,358.7
0.0,0.0,612.0,362.3
0.0,0.0,623.1,366.7
0.0,0.0,633.6,370.8
0.0,0.0,643.1,375.7
0.0,0.0,650.7,382.3
0.0,0.0,657.9,387.5
0.0,0.0,664.3,392.5
0.0,0.0,669.7,396.9
0.0,0.0,673.7,399.8
0.0,0.0,675.2,402.7
0.0,0.0,675.4,404.0
0.0,0.0,675.3,404.0
0.0,0.0,675.1,403.9
0.0,0.0,674.9,403.8
0.0,0.0,674.9,403.8
0.0,0.0,675.0,403.8
0.0,0.0,675.1,403.9
0.0,0.0,675.1,403.9
0.0,0.0,674.6,404.9
0.0,0.0,674.6,404.9
0.0,0.0,674.5,404.8
0.0,0.0,674.4,404.8
0.0,0.0,674.3,404.8
0.0,0.0,674.4,404.8
0.0,0.0,674.7,406.1
0.0,0.0,674.8,408.6
0.0,0.0,673.2,412.7
0.0,0.0,670.0,417.5
0.0,0.0,666.5,422.2
0.0,0.0,663.0,426.9
0.0,0.0,659.4,431.4
0.0,0.0,655.2,437.1
0.0,0.0,650.6,443.6
0.0,0.0,646.3,449.3
0.0,0.0,642.1,454.9
0.0,0.0,638.3,459.4
0.0,0.0,635.2,463.0
0.0,0.0,632.4,466.7
0.0,0.0,630.2,469.5
0.0,0.0,628.5,471.2
0.0,0.0,626.9,473.0
0.0,0.0,625.5,474.8
0.0,0.0,624.7,475.7
0.0,0.0,624.6,475.6
0.0,0.0,624.1,476.6
0.0,0.0,624.0,476.6
0.0,0.0,623.9,476.6
0.0,0.0,623.4,477.6
0.0,0.0,622.8,478.5
0.0,0.0,622.7,478.5
0.0,0.0,622.4,479.6
0.0,0.0,622.3,481.9
0.0,0.0,624.0,483.9
0.0,0.0,627.5,486.4
0.0,0.0,631.7,489.2
0.0,0.0,636.3,492.2
0.0,0.0,642.0,494.4
0.0,0.0,648.9,498.4
0.0,0.0,656.8,503.9
0.0,0.0,666.2,508.8
0.0,0.0,675.5,514.8
0.0,0.0,685.1,521.0
0.0,0.0,695.3,528.6
0.0,0.0,706.9,535.5
0.0,0.0,719.2,544.0
0.0,0.0,731.4,552.4
0.0,0.0,743.7,560.9
0.0,0.0,756.3,570.7
0.0,0.0,769.6,580.8
0.0,0.0,783.3,591.0
0.0,0.0,796.3,602.2
0.0,0.0,809.3,613.3
0.0,0.0,822.5,624.5
0.0,0.0,836.2,635.9
0.0,0.0,850.4,647.6
0.0,0.0,864.9,659.4
0.0,0.0,879.2,672.3
0.0,0.0,893.0,686.2
0.0,0.0,907.3,699.2
0.0,0.0,921.5,712.1
0.0,0.0,935.9,724.9
0.0,0.0,949.8,738.9
0.0,0.0,964.3,751.9
0.0,0.0,978.8,766.1
0.0,0.0,993.3,780.4
0.0,0.0,1008.3,793.5
0.0,0.0,1022.6,808.9
0.0,0.0,1037.6,823.3
0.0,0.0,1053.0,836.7
0.0,0.0,1068.0,851.0
0.0,0.0,1083.0,865.5
0.0,0.0,1098.0,879.9
0.0,0.0,1112.7,895.4
0.0,0.0,1127.9,908.7
0.0,0.0,1142.6,923.0
0.0,0.0,1157.2,937.2
0.0,0.0,1171.5,951.3
0.0,0.0,1186.1,964.4
0.0,0.0,1200.3,977.3
0.0,0.0,1214.2,990.0
0.0,0.0,1227.8,1002.6
0.0,0.0,1240.7,1016.2
0.0,0.0,1253.5,1028.5
0.0,0.0,1266.3,1040.9
0.0,0.0,1278.9,1053.0
0.0,0.0,1291.3,1065.2
0.0,0.0,1303.4,1077.3
0.0,0.0,1315.3,1088.0
0.0,0.0,1326.3,1099.6
0.0,0.0,1337.0,1108.7
0.0,0.0,1346.0,1118.2
0.0,0.0,1354.0,1126.1
0.0,0.0,1361.0,1132.5
0.0,0.0,1366.2,1138.3
0.0,0.0,1370.4,1143.4
0.0,0.0,1373.9,1147.3
0.0,0.0,1376.3,1153.0
0.0,0.0,1379.5,1156.6
0.0,0.0,1382.8,1160.4
0.0,0.0,1387.1,1160.9
0.0,0.0,1391.1,1158.8
0.0,0.0,1394.7,1152.9
0.0,0.0,1398.2,1145.8
0.0,0.0,1401.7,1138.7
0.0,0.0,1406.3,1130.9
0.0,0.0,1410.7,1124.2
0.0,0.0,1415.5,1117.6
0.0,0.0,1419.5,1111.9
0.0,0.0,1423.6,1106.3
0.0,0.0,1426.8,1101.5
0.0,0.0,1430.2,1096.9
0.0,0.0,1434.8,1090.1
0.0,0.0,1439.8,1083.6
0.0,0.0,1445.3,1076.1
0.0,0.0,1450.3,1069.7
0.0,0.0,1455.5,1062.0
0.0,0.0,1460.4,1055.4
0.0,0.0,1465.5,1047.8
0.0,0.0,1470.0,1041.1
0.0,0.0,1473.4,1036.4
0.0,0.0,1476.7,1031.6
0.0,0.0,1479.7,1026.8
0.0,0.0,1483.4,1021.0
0.0,0.0,1487.8,1014.3
0.0,0.0,1492.3,1007.6
0.0,0.0,1497.7,1000.0
0.0,0.0,1503.3,992.5
0.0,0.0,1508.9,985.1
0.0,0.0,1513.8,978.5
0.0,0.0,1518.7,972.0
0.0,0.0,1523.4,965.4
0.0,0.0,1527.8,959.8
0.0,0.0,1532.0,954.3
0.0,0.0,1535.5,949.6
0.0,0.0,1538.9,944.9
0.0,0.0,1541.6,941.2
0.0,0.0,1545.3,935.4
0.0,0.0,1549.3,929.7
0.0,0.0,1554.0,923.1
0.0,0.0,1558.9,916.6
0.0,0.0,1563.7,910.0
0.0,0.0,1569.2,902.4
0.0,0.0,1573.9,895.9
0.0,0.0,1578.4,890.4
0.0,0.0,1582.9,884.9
0.0,0.0,1587.6,879.5
0.0,0.0,1591.9,873.9
0.0,0.0,1595.7,869.4
0.0,0.0,1599.2,864.7
0.0,0.0,1602.6,860.1
0.0,0.0,1606.5,854.2
0.0,0.0,1610.3,848.6
0.0,0.0,1614.8,841.9
0.0,0.0,1619.7,834.1
0.0,0.0,1624.7,826.4
0.0,0.0,1629.5,818.6
0.0,0.0,1634.3,810.8
0.0,0.0,1638.0,805.1
0.0,0.0,1641.6,799.2
0.0,0.0,1644.4,794.3
0.0,0.0,1646.7,790.3
0.0,0.0,1648.8,786.4
0.0,0.0,1651.2,782.6
0.0,0.0,1654.5,777.7
0.0,0.0,1658.3,772.0
0.0,0.0,1662.6,766.4
0.0,0.0,1667.6,758.7
0.0,0.0,1672.3,752.1
0.0,0.0,1677.1,745.6
0.0,0.0,1681.2,739.9
0.0,0.0,1684.5,735.2
0.0,0.0,1686.5,732.4
0.0,0.0,1687.7,730.4
0.0,0.0,1687.9,730.5
0.0,0.0,1688.5,729.5
0.0,0.0,1689.4,728.7
0.0,0.0,1691.5,727.1
0.0,0.0,1695.8,722.8
0.0,0.0,1699.5,718.1
0.0,0.0,1702.1,713.2
0.0,0.0,1705.2,707.1
0.0,0.0,1709.0,701.4
0.0,0.0,1713.6,694.7
0.0,0.0,1718.9,687.1
0.0,0.0,1724.3,679.6
0.0,0.0,1729.0,673.0
0.0,0.0,1734.2,665.3
0.0,0.0,1738.6,659.8
0.0,0.0,1743.2,653.2
0.0,0.0,1747.3,647.6
0.0,0.0,1751.4,641.9
0.0,0.0,1755.4,636.2
0.0,0.0,1759.6,630.6
0.0,0.0,1764.2,624.0
0.0,0.0,1769.2,617.4
0.0,0.0,1774.1,611.0
0.0,0.0,1778.8,605.5
0.0,0.0,1784.0,599.1
0.0,0.0,1790.1,591.8
0.0,0.0,1795.9,585.7
0.0,0.0,1803.0,577.5
0.0,0.0,1810.3,569.4
0.0,0.0,1818.1,560.4
0.0,0.0,1826.0,551.4
0.0,0.0,1834.5,541.3
0.0,0.0,1842.7,532.4
0.0,0.0,1850.4,523.3
0.0,0.0,1856.8,516.1
0.0,0.0,1860.5,511.6
0.0,0.0,1862.8,508.9
0.0,0.0,1865.1,506.2
0.0,0.0,1868.4,502.6
0.0,0.0,1872.4,498.2
0.0,0.0,1878.0,491.9
0.0,0.0,1884.3,484.6
0.0,0.0,1890.2,478.6
0.0,0.0,1896.4,471.3
0.0,0.0,1902.1,465.0
0.0,0.0,1907.5,458.7
0.0,0.0,1912.3,453.4
0.0,0.0,1916.9,447.9
0.0,0.0,1920.3,444.4
0.0,0.0,1922.7,441.8
0.0,0.0,1925.5,438.0
0.0,0.0,1927.6,436.4
0.0,0.0,1930.8,434.1
0.0,0.0,1934.1,434.2
0.0,0.0,1936.8,436.4
0.0,0.0,1939.3,438.6
0.0,0.0,1941.8,440.8
0.0,0.0,1944.0,444.1
0.0,0.0,1947.2,446.5
0.0,0.0,1951.1,450.4
0.0,0.0,1954.7,455.5
0.0,0.0,1958.4,459.3
0.0,0.0,1961.6,464.2
0.0,0.0,1963.8,467.5
0.0,0.0,1963.4,472.1
0.0,0.0,1961.6,475.0
0.0,1.0,0.0,0.0
0.0,0.0,-0.2,0.0
0.0,0.0,-0.2,0.0
0.0,0.0,-0.2,0.0
0.0,0.0,-0.2,0.0
0.0,0.0,-0.2,0.0
0.0,0.0,-0.2,0.0
0.0,0.0,-0.2,0.0
0.0,0.0,-0.2,0.0
0.0,0.0,-0.2,0.0
0.0,0.0,0.1,1.1
0.0,0.0,0.1,1.1
0.0,0.0,0.0,1.1
0.0,0.0,0.0,1.1
0.0,0.0,0.0,1.1
0.0,0.0,0.0,1.1
0.0,0.0,0.0,1.1
0.0,0.0,0.0,1.1
0.0,0.0,-0.1,1.2
0.0,0.0,1.1,-0.4
0.0,0.0,1.4,-1.6
0.0,0.0,2.0,-0.7
0.0,0.0,2.3,-0.7
0.0,0.0,2.3,-0.7
0.0,0.0,2.6,0.3
0.0,0.0,2.8,1.4
0.0,0.0,2.7,1.5
0.0,0.0,3.0,2.5
0.0,0.0,3.0,2.5
0.0,0.0,3.3,3.6
0.0,0.0,3.6,4.7
0.0,0.0,3.6,4.7
0.0,0.0,4.0,5.7
0.0,0.0,3.9,4.6
0.0,0.0,4.5,4.4
0.0,0.0,5.5,4.1
0.0,0.0,6.7,2.5
0.0,0.0,8.7,1.9
0.0,0.0,11.2,2.4
0.0,0.0,13.6,1.6
0.0,0.0,16.1,0.8
0.0,0.0,18.9,0.0
0.0,0.0,22.0,0.2
0.0,0.0,24.8,-0.7
0.0,0.0,27.7,-1.5
0.0,0.0,30.6,-2.4
0.0,0.0,34.0,-2.3
0.0,0.0,37.1,-3.3
0.0,0.0,40.6,-3.2
0.0,0.0,43.9,-4.2
0.0,0.0,47.1,-4.0
0.0,0.0,49.9,-3.7
0.0,0.0,51.4,-4.2
0.0,0.0,52.0,-4.4
0.0,0.0,52.5,-3.3
0.0,0.0,52.5,-3.3
0.0,0.0,52.6,-3.4
0.0,0.0,52.6,-3.4
0.0,0.0,52.6,-3.4
0.0,0.0,52.6,-3.4
0.0,0.0,52.9,-3.5
0.0,0.0,53.9,-3.8
0.0,0.0,56.2,-4.5
0.0,0.0,59.7,-5.6
0.0,0.0,63.7,-8.0
0.0,0.0,69.0,-9.7
0.0,0.0,75.0,-11.5
0.0,0.0,81.0,-13.4
0.0,0.0,86.5,-17.4
0.0,0.0,90.8,-22.2
0.0,0.0,94.4,-26.9
0.0,0.0,97.5,-30.2
0.0,0.0,99.8,-33.2
0.0,0.0,101.6,-36.1
0.0,0.0,103.3,-39.0
0.0,0.0,105.4,-42.0
0.0,0.0,107.4,-45.0
0.0,0.0,109.3,-46.7
0.0,0.0,110.5,-49.4
0.0,0.0,111.9,-51.0
0.0,0.0,113.3,-53.8
0.0,0.0,114.4,-57.7
0.0,0.0,114.9,-61.3
0.0,0.0,114.8,-64.8
0.0,0.0,114.4,-67.0
0.0,0.0,114.0,-69.2
0.0,0.0,113.4,-71.3
0.0,0.0,113.6,-71.4
0.0,0.0,113.7,-71.4
0.0,0.0,114.1,-70.4
0.0,0.0,113.7,-71.4
0.0,0.0,113.3,-72.5
