driver_label,trip_start,x,y
0.0,1.0,0.0,0.0
0.0,0.0,2.9,-3.1
0.0,0.0,4.3,-4.5
0.0,0.0,4.8,-5.1
0.0,0.0,4.8,-5.1
0.0,0.0,4.8,-5.1
0.0,0.0,4.8,-5.1
0.0,0.0,4.7,-5.1
0.0,0.0,4.6,-4.5
0.0,0.0,4.5,-4.5
0.0,0.0,4.5,-4.5
0.0,0.0,4.5,-4.5
0.0,0.0,4.4,-4.5
0.0,0.0,4.4,-4.5
0.0,0.0,4.3,-4.5
0.0,0.0,4.2,-4.0
0.0,0.0,4.2,-4.0
0.0,0.0,4.1,-4.0
0.0,0.0,4.1,-4.0
0.0,0.0,4.0,-4.1
0.0,0.0,4.0,-4.1
0.0,0.0,3.9,-4.1
0.0,0.0,3.9,-4.1
0.0,0.0,3.8,-4.1
0.0,0.0,3.8,-4.1
0.0,0.0,3.9,-4.1
0.0,0.0,4.4,-5.2
0.0,0.0,4.8,-5.3
0.0,0.0,5.3,-6.2
0.0,0.0,6.1,-7.8
0.0,0.0,6.0,-11.2
0.0,0.0,4.0,-14.9
0.0,0.0,-0.4,-18.8
0.0,0.0,-6.5,-23.2
0.0,0.0,-13.8,-28.7
0.0,0.0,-21.9,-34.9
0.0,0.0,-30.7,-41.7
0.0,0.0,-40.3,-49.9
0.0,0.0,-49.6,-59.2
0.0,0.0,-58.6,-69.5
0.0,0.0,-66.9,-80.8
0.0,0.0,-75.0,-93.6
0.0,0.0,-83.2,-107.2
0.0,0.0,-91.7,-121.1
0.0,0.0,-100.7,-134.8
0.0,0.0,-110.4,-148.2
0.0,0.0,-121.8,-160.1
0.0,0.0,-134.4,-171.3
0.0,0.0,-148.1,-182.4
0.0,0.0,-161.4,-192.9
0.0,0.0,-174.1,-203.8
0.0,0.0,-185.8,-214.9
0.0,0.0,-196.7,-225.4
0.0,0.0,-207.3,-236.7
0.0,0.0,-218.0,-247.6
0.0,0.0,-229.1,-258.7
0.0,0.0,-240.1,-269.6
0.0,0.0,-250.1,-280.3
0.0,0.0,-258.8,-289.4
0.0,0.0,-265.7,-296.0
0.0,0.0,-270.8,-301.8
0.0,0.0,-274.4,-305.9
0.0,0.0,-276.4,-308.8
0.0,0.0,-276.9,-309.7
0.0,0.0,-277.1,-309.8
0.0,0.0,-277.8,-310.3
0.0,0.0,-280.1,-310.9
0.0,0.0,-284.0,-310.2
0.0,0.0,-288.7,-307.9
0.0,0.0,-294.4,-303.7
0.0,0.0,-301.4,-299.3
0.0,0.0,-309.7,-293.6
0.0,0.0,-319.0,-287.7
0.0,0.0,-329.3,-281.3
0.0,0.0,-340.1,-274.6
0.0,0.0,-351.0,-267.9
0.0,0.0,-361.3,-261.3
0.0,0.0,-370.5,-254.2
0.0,0.0,-377.8,-247.6
0.0,0.0,-382.7,-243.8
0.0,0.0,-385.0,-242.2
0.0,0.0,-386.0,-242.0
0.0,0.0,-388.4,-241.4
0.0,0.0,-391.8,-241.3
0.0,0.0,-397.3,-242.3
0.0,0.0,-403.9,-244.1
0.0,0.0,-411.2,-249.7
0.0,0.0,-417.9,-258.6
0.0,0.0,-424.6,-270.5
0.0,0.0,-432.5,-283.5
0.0,0.0,-440.9,-297.0
0.0,0.0,-450.3,-310.4
0.0,0.0,-460.0,-324.7
0.0,0.0,-469.8,-340.2
0.0,0.0,-479.9,-355.7
0.0,0.0,-490.3,-371.9
0.0,0.0,-501.4,-388.8
0.0,0.0,-512.9,-405.5
0.0,0.0,-524.6,-423.8
0.0,0.0,-536.9,-442.5
0.0,0.0,-549.3,-461.2
0.0,0.0,-562.0,-480.1
0.0,0.0,-575.0,-499.8
0.0,0.0,-588.5,-519.7
0.0,0.0,-601.9,-539.9
0.0,0.0,-615.4,-560.0
0.0,0.0,-629.0,-579.7
0.0,0.0,-643.7,-599.2
0.0,0.0,-659.3,-618.7
0.0,0.0,-675.8,-637.1
0.0,0.0,-693.0,-655.3
0.0,0.0,-711.3,-672.4
0.0,0.0,-730.0,-688.7
0.0,0.0,-749.8,-703.8
0.0,0.0,-770.1,-718.2
0.0,0.0,-791.5,-731.7
0.0,0.0,-813.7,-743.6
0.0,0.0,-836.2,-754.6
0.0,0.0,-858.9,-765.1
0.0,0.0,-881.8,-774.8
0.0,0.0,-904.6,-785.5
0.0,0.0,-927.8,-795.2
0.0,0.0,-950.9,-805.4
0.0,0.0,-974.3,-815.0
0.0,0.0,-997.6,-825.4
0.0,0.0,-1021.2,-835.2
0.0,0.0,-1044.7,-845.4
0.0,0.0,-1068.3,-855.7
0.0,0.0,-1091.9,-866.4
0.0,0.0,-1116.0,-876.7
0.0,0.0,-1139.9,-886.9
