driver_label,trip_start,x,y
0.0,1.0,0.0,0.0
0.0,0.0,0.8,-0.4
0.0,0.0,2.1,-1.7
0.0,0.0,2.3,-3.1
0.0,0.0,3.8,-5.9
0.0,0.0,4.7,-9.3
0.0,0.0,6.4,-13.4
0.0,0.0,7.8,-17.8
0.0,0.0,9.9,-21.9
0.0,0.0,12.5,-24.9
0.0,0.0,15.3,-26.8
0.0,0.0,18.0,-28.1
0.0,0.0,20.9,-29.5
0.0,0.0,24.4,-30.7
0.0,0.0,27.5,-31.8
0.0,0.0,31.0,-33.6
0.0,0.0,33.8,-35.7
0.0,0.0,36.0,-38.4
0.0,0.0,36.9,-40.6
0.0,0.0,36.9,-43.1
0.0,0.0,36.0,-47.1
0.0,0.0,33.7,-52.9
0.0,0.0,30.3,-60.5
0.0,0.0,26.2,-68.5
0.0,0.0,22.3,-77.6
0.0,0.0,17.5,-88.1
0.0,0.0,11.8,-100.2
0.0,0.0,6.1,-114.4
0.0,0.0,-0.2,-129.3
0.0,0.0,-6.5,-144.6
0.0,0.0,-12.6,-160.9
0.0,0.0,-19.4,-177.9
0.0,0.0,-26.4,-196.0
0.0,0.0,-33.8,-214.4
0.0,0.0,-41.1,-233.3
0.0,0.0,-48.3,-252.8
0.0,0.0,-55.0,-273.7
0.0,0.0,-61.3,-295.1
0.0,0.0,-65.3,-318.4
0.0,0.0,-67.8,-342.4
0.0,0.0,-67.3,-367.3
0.0,0.0,-65.5,-392.3
0.0,0.0,-62.1,-418.1
0.0,0.0,-58.3,-443.8
0.0,0.0,-53.2,-468.9
0.0,0.0,-47.0,-493.2
0.0,0.0,-39.5,-516.3
0.0,0.0,-30.9,-539.1
0.0,0.0,-21.6,-560.6
0.0,0.0,-10.9,-581.4
0.0,0.0,2.1,-602.0
0.0,0.0,16.3,-620.9
0.0,0.0,31.6,-638.2
0.0,0.0,47.0,-655.0
0.0,0.0,62.0,-670.6
0.0,0.0,75.8,-684.6
0.0,0.0,86.9,-692.8
0.0,0.0,93.2,-702.4
0.0,0.0,96.0,-713.3
0.0,0.0,97.3,-724.3
0.0,0.0,99.3,-735.3
0.0,0.0,105.2,-744.7
0.0,0.0,113.4,-754.8
0.0,0.0,124.2,-762.3
0.0,0.0,135.4,-770.5
0.0,0.0,145.3,-781.3
0.0,0.0,154.2,-793.3
0.0,0.0,162.8,-808.0
0.0,0.0,170.3,-825.9
0.0,0.0,177.3,-843.7
0.0,0.0,183.0,-862.8
0.0,0.0,187.8,-882.1
0.0,0.0,192.4,-902.0
0.0,0.0,196.5,-921.5
0.0,0.0,200.7,-941.6
0.0,0.0,204.7,-962.0
0.0,0.0,208.4,-982.4
0.0,0.0,212.4,-1002.9
0.0,0.0,215.9,-1023.0
0.0,0.0,219.3,-1042.7
0.0,0.0,223.0,-1062.4
0.0,0.0,226.7,-1082.1
0.0,0.0,230.2,-1101.6
0.0,0.0,233.3,-1120.8
0.0,0.0,236.7,-1140.2
0.0,0.0,239.9,-1159.2
0.0,0.0,243.4,-1178.7
0.0,0.0,246.6,-1197.3
0.0,0.0,250.1,-1216.3
0.0,0.0,253.6,-1235.2
0.0,0.0,257.4,-1254.3
0.0,0.0,261.3,-1272.9
0.0,0.0,265.7,-1290.6
0.0,0.0,271.3,-1307.5
0.0,0.0,278.1,-1323.8
0.0,0.0,285.3,-1339.2
0.0,0.0,293.2,-1354.7
0.0,0.0,301.3,-1370.0
0.0,0.0,309.2,-1384.8
0.0,0.0,317.3,-1399.6
0.0,0.0,325.0,-1414.2
0.0,0.0,332.9,-1428.8
0.0,0.0,341.0,-1443.7
0.0,0.0,349.0,-1458.4
0.0,0.0,356.9,-1472.7
0.0,0.0,364.8,-1487.3
0.0,0.0,372.9,-1501.8
0.0,0.0,380.7,-1516.6
0.0,0.0,389.2,-1531.5
0.0,0.0,397.2,-1546.4
0.0,0.0,404.9,-1560.8
0.0,0.0,413.1,-1575.5
0.0,0.0,420.7,-1589.6
0.0,0.0,428.8,-1604.1
0.0,0.0,436.6,-1618.4
0.0,0.0,444.7,-1633.1
0.0,0.0,453.2,-1647.9
0.0,0.0,461.7,-1662.2
0.0,0.0,470.9,-1676.6
0.0,0.0,480.9,-1690.4
0.0,0.0,491.4,-1703.7
0.0,0.0,502.3,-1716.8
0.0,0.0,513.0,-1729.9
0.0,0.0,523.7,-1743.2
0.0,0.0,534.0,-1756.1
0.0,0.0,544.4,-1769.1
0.0,0.0,554.6,-1780.9
0.0,0.0,564.5,-1792.5
0.0,0.0,573.7,-1804.0
0.0,0.0,582.2,-1814.0
0.0,0.0,590.5,-1823.9
0.0,0.0,598.6,-1833.6
0.0,0.0,606.1,-1842.5
0.0,0.0,613.7,-1851.6
0.0,0.0,620.6,-1860.7
0.0,0.0,627.5,-1869.8
0.0,0.0,634.8,-1879.2
0.0,0.0,642.1,-1888.4
0.0,0.0,649.3,-1898.3
0.0,0.0,655.4,-1909.3
0.0,0.0,661.2,-1921.2
0.0,0.0,666.6,-1933.5
0.0,0.0,674.7,-1945.9
0.0,0.0,680.8,-1959.7
0.0,0.0,686.1,-1972.8
0.0,0.0,691.7,-1985.9
0.0,0.0,697.3,-1997.3
0.0,0.0,703.4,-2009.6
0.0,0.0,709.2,-2021.6
0.0,0.0,714.5,-2032.9
0.0,0.0,719.0,-2042.2
0.0,0.0,723.0,-2050.2
0.0,0.0,727.3,-2058.1
0.0,0.0,731.6,-2065.0
0.0,0.0,735.5,-2071.1
0.0,0.0,738.8,-2075.8
0.0,0.0,740.6,-2077.6
0.0,0.0,741.3,-2078.1
0.0,0.0,741.6,-2078.4
0.0,0.0,741.5,-2077.9
0.0,0.0,741.2,-2077.6
0.0,0.0,741.3,-2077.5
0.0,0.0,741.4,-2077.4
0.0,0.0,741.5,-2077.3
0.0,0.0,742.3,-2077.7
0.0,0.0,744.2,-2078.2
0.0,0.0,747.6,-2077.1
0.0,0.0,752.0,-2074.5
0.0,0.0,755.3,-2068.4
0.0,0.0,759.0,-2060.6
0.0,0.0,763.2,-2052.9
0.0,0.0,767.9,-2044.8
0.0,0.0,773.8,-2037.0
0.0,0.0,782.1,-2031.5
0.0,0.0,791.6,-2028.6
0.0,0.0,801.8,-2028.4
0.0,0.0,812.1,-2029.5
0.0,0.0,821.9,-2031.1
0.0,0.0,831.6,-2032.7
0.0,0.0,841.7,-2035.3
0.0,0.0,851.2,-2037.5
0.0,0.0,862.1,-2041.0
0.0,0.0,872.6,-2043.5
0.0,0.0,883.0,-2046.2
0.0,0.0,893.9,-2050.0
0.0,0.0,904.6,-2054.3
0.0,0.0,915.2,-2059.3
0.0,0.0,927.4,-2064.7
0.0,0.0,939.8,-2070.7
0.0,0.0,952.2,-2076.8
0.0,0.0,964.1,-2082.8
0.0,0.0,976.4,-2088.9
0.0,0.0,988.2,-2094.7
0.0,0.0,1000.2,-2100.8
0.0,0.0,1009.9,-2106.9
0.0,0.0,1022.0,-2112.9
0.0,0.0,1033.9,-2119.8
0.0,0.0,1046.4,-2128.7
0.0,0.0,1058.3,-2138.2
0.0,0.0,1069.3,-2148.1
0.0,0.0,1080.6,-2159.2
0.0,0.0,1091.4,-2170.3
0.0,0.0,1103.7,-2181.9
0.0,0.0,1116.9,-2193.8
0.0,0.0,1131.8,-2207.4
0.0,0.0,1145.6,-2219.2
0.0,0.0,1159.8,-2229.8
0.0,0.0,1177.2,-2240.5
0.0,0.0,1193.8,-2252.0
0.0,0.0,1208.1,-2260.7
0.0,0.0,1223.3,-2269.9
0.0,0.0,1238.5,-2279.1
0.0,0.0,1252.4,-2288.2
0.0,0.0,1265.8,-2296.2
0.0,0.0,1277.8,-2302.6
0.0,0.0,1287.2,-2308.8
0.0,0.0,1297.0,-2314.2
0.0,0.0,1304.8,-2317.1
0.0,0.0,1310.9,-2318.6
0.0,0.0,1316.0,-2316.5
0.0,0.0,1319.8,-2312.5
0.0,0.0,1323.2,-2306.6
0.0,0.0,1326.1,-2299.4
0.0,0.0,1328.7,-2291.8
0.0,0.0,1329.8,-2283.4
0.0,0.0,1331.1,-2275.4
0.0,0.0,1333.8,-2268.2
0.0,0.0,1337.3,-2261.7
0.0,0.0,1342.2,-2256.5
0.0,0.0,1347.9,-2252.8
0.0,0.0,1354.3,-2250.4
0.0,0.0,1360.8,-2248.5
0.0,0.0,1367.2,-2246.6
0.0,0.0,1373.6,-2245.2
0.0,0.0,1379.4,-2243.6
0.0,0.0,1384.0,-2241.2
0.0,0.0,1388.1,-2238.7
0.0,0.0,1392.3,-2236.1
0.0,0.0,1396.6,-2232.9
0.0,0.0,1399.8,-2230.5
0.0,0.0,1400.9,-2229.3
0.0,0.0,1400.9,-2229.3
0.0,0.0,1400.8,-2229.4
0.0,0.0,1400.4,-2229.8
0.0,0.0,1399.7,-2230.5
0.0,0.0,1398.4,-2231.0
0.0,0.0,1397.4,-2232.0
0.0,0.0,1396.9,-2233.5
0.0,0.0,1396.2,-2234.5
0.0,0.0,1396.5,-2236.0
0.0,0.0,1396.2,-2236.4
0.0,0.0,1396.5,-2237.1
0.0,0.0,1396.8,-2237.5
0.0,0.0,1396.8,-2237.6
0.0,0.0,1396.5,-2237.9
0.0,0.0,1396.2,-2238.2
0.0,0.0,1396.1,-2238.3
0.0,0.0,1395.9,-2238.5
0.0,0.0,1395.8,-2238.7
0.0,0.0,1395.6,-2238.8
0.0,0.0,1395.5,-2238.9
0.0,0.0,1395.1,-2238.6
0.0,0.0,1395.0,-2238.7
0.0,0.0,1395.0,-2238.7
0.0,0.0,1394.6,-2238.7
0.0,0.0,1394.1,-2238.5
0.0,0.0,1394.1,-2238.6
0.0,0.0,1394.1,-2238.6
0.0,0.0,1394.0,-2238.7
0.0,0.0,1393.4,-2238.1
0.0,0.0,1393.0,-2237.9
0.0,0.0,1392.4,-2237.3
0.0,0.0,1391.9,-2237.1
0.0,0.0,1391.7,-2236.8
0.0,0.0,1391.0,-2236.5
0.0,0.0,1390.6,-2236.1
0.0,0.0,1390.6,-2236.1
0.0,0.0,1390.7,-2236.0
0.0,0.0,1390.3,-2235.5
0.0,0.0,1390.4,-2235.4
0.0,0.0,1390.9,-2235.8
0.0,0.0,1390.4,-2235.4
0.0,0.0,1390.5,-2235.4
0.0,0.0,1390.6,-2235.3
0.0,0.0,1390.9,-2235.8
0.0,0.0,1391.2,-2236.2
0.0,0.0,1391.1,-2236.3
0.0,0.0,1391.3,-2236.6
0.0,0.0,1391.4,-2236.5
0.0,0.0,1391.5,-2237.0
0.0,0.0,1391.5,-2237.0
0.0,0.0,1391.5,-2237.5
0.0,0.0,1391.5,-2237.5
0.0,0.0,1391.7,-2238.0
0.0,0.0,1391.6,-2238.1
0.0,0.0,1391.6,-2238.1
0.0,0.0,1391.5,-2238.2
0.0,0.0,1391.4,-2238.3
0.0,0.0,1391.7,-2238.9
0.0,0.0,1391.3,-2238.5
0.0,0.0,1391.0,-2238.7
0.0,0.0,1389.7,-2238.2
0.0,0.0,1387.9,-2238.0
0.0,0.0,1386.0,-2238.3
0.0,0.0,1384.3,-2238.9
0.0,0.0,1382.4,-2239.6
0.0,0.0,1380.5,-2240.5
0.0,0.0,1379.0,-2241.5
0.0,0.0,1378.2,-2241.7
0.0,0.0,1378.1,-2241.9
0.0,0.0,1378.1,-2241.9
0.0,0.0,1378.7,-2241.2
0.0,0.0,1379.8,-2240.0
0.0,0.0,1381.4,-2238.8
0.0,0.0,1382.8,-2237.4
0.0,0.0,1384.1,-2236.1
0.0,0.0,1384.7,-2234.8
0.0,0.0,1384.9,-2233.9
0.0,0.0,1384.9,-2233.4
0.0,0.0,1384.8,-2233.5
0.0,0.0,1384.4,-2233.5
0.0,0.0,1383.5,-2234.5
0.0,0.0,1381.3,-2235.9
