driver_label,trip_start,x,y
0.0,1.0,0.0,0.0
0.0,0.0,-10.0,-0.9
0.0,0.0,-19.8,-1.8
0.0,0.0,-28.4,-1.6
0.0,0.0,-36.1,-3.8
0.0,0.0,-42.3,-8.1
0.0,0.0,-47.5,-13.6
0.0,0.0,-51.5,-19.1
0.0,0.0,-54.6,-23.6
0.0,0.0,-56.6,-28.0
0.0,0.0,-58.0,-31.3
0.0,0.0,-60.0,-33.5
0.0,0.0,-63.2,-35.6
0.0,0.0,-67.2,-35.5
0.0,0.0,-72.3,-36.6
0.0,0.0,-78.7,-35.3
0.0,0.0,-86.6,-35.1
0.0,0.0,-95.7,-36.0
0.0,0.0,-105.2,-35.8
0.0,0.0,-114.2,-37.9
0.0,0.0,-122.5,-40.0
0.0,0.0,-129.9,-42.0
0.0,0.0,-137.5,-44.1
0.0,0.0,-145.7,-47.3
0.0,0.0,-154.7,-49.4
0.0,0.0,-165.0,-53.7
0.0,0.0,-176.1,-56.8
0.0,0.0,-187.8,-61.1
0.0,0.0,-199.7,-64.2
0.0,0.0,-211.0,-68.5
0.0,0.0,-221.7,-71.6
0.0,0.0,-231.8,-74.8
0.0,0.0,-240.9,-77.9
0.0,0.0,-249.4,-82.3
0.0,0.0,-257.3,-84.3
0.0,0.0,-265.6,-86.4
0.0,0.0,-274.1,-89.6
0.0,0.0,-282.3,-92.8
0.0,0.0,-289.9,-95.9
0.0,0.0,-298.0,-99.2
0.0,0.0,-307.0,-101.2
0.0,0.0,-316.2,-104.4
0.0,0.0,-325.6,-107.6
0.0,0.0,-334.5,-110.7
0.0,0.0,-342.7,-112.8
0.0,0.0,-349.8,-116.1
0.0,0.0,-356.1,-118.1
0.0,0.0,-361.7,-119.1
0.0,0.0,-366.1,-121.3
0.0,0.0,-368.3,-122.3
0.0,0.0,-368.9,-122.3
0.0,0.0,-368.9,-122.3
0.0,0.0,-368.9,-122.3
0.0,0.0,-368.8,-122.3
0.0,0.0,-368.6,-122.3
0.0,0.0,-368.5,-121.2
0.0,0.0,-368.5,-121.2
0.0,0.0,-368.4,-121.2
0.0,0.0,-368.3,-121.2
0.0,0.0,-368.3,-121.2
0.0,0.0,-368.2,-121.2
0.0,0.0,-368.2,-121.2
0.0,0.0,-368.1,-121.2
0.0,0.0,-368.0,-121.2
0.0,0.0,-368.0,-121.2
0.0,0.0,-367.8,-121.2
0.0,0.0,-367.8,-121.2
0.0,0.0,-367.8,-121.2
0.0,0.0,-367.8,-121.2
0.0,0.0,-367.7,-121.2
0.0,0.0,-367.7,-121.2
0.0,0.0,-367.6,-121.2
0.0,0.0,-367.6,-121.2
0.0,0.0,-367.6,-121.2
0.0,0.0,-367.4,-121.2
0.0,0.0,-367.4,-121.2
0.0,0.0,-367.3,-121.2
0.0,0.0,-367.3,-121.2
0.0,0.0,-367.2,-120.1
0.0,0.0,-367.2,-120.1
0.0,0.0,-367.3,-120.1
0.0,0.0,-368.6,-120.1
0.0,0.0,-371.2,-118.9
0.0,0.0,-374.4,-116.6
0.0,0.0,-377.0,-113.2
0.0,0.0,-379.4,-107.5
0.0,0.0,-382.2,-100.7
0.0,0.0,-385.2,-92.8
