driver_label,trip_start,x,y
1.0,1.0,0.0,0.0
1.0,0.0,9.9,8.7
1.0,0.0,20.2,17.6
1.0,0.0,30.6,26.5
1.0,0.0,41.1,35.2
1.0,0.0,51.9,43.9
1.0,0.0,62.4,52.5
1.0,0.0,72.5,61.1
1.0,0.0,82.7,69.7
1.0,0.0,93.0,78.0
1.0,0.0,102.9,86.1
1.0,0.0,113.0,94.1
1.0,0.0,123.4,101.4
1.0,0.0,133.2,109.3
1.0,0.0,143.1,116.9
1.0,0.0,152.8,124.3
1.0,0.0,162.5,131.7
1.0,0.0,172.2,139.0
1.0,0.0,181.5,147.0
1.0,0.0,191.4,154.3
1.0,0.0,201.2,161.9
1.0,0.0,211.0,169.5
1.0,0.0,220.6,177.3
1.0,0.0,230.5,184.7
1.0,0.0,240.2,192.3
1.0,0.0,250.1,200.0
1.0,0.0,260.2,207.6
1.0,0.0,270.0,215.2
1.0,0.0,280.0,222.7
1.0,0.0,289.6,230.6
1.0,0.0,299.6,238.0
1.0,0.0,309.1,245.6
1.0,0.0,318.8,253.1
1.0,0.0,328.5,260.5
1.0,0.0,338.1,267.9
1.0,0.0,347.4,275.6
1.0,0.0,356.9,283.0
1.0,0.0,366.3,290.6
1.0,0.0,375.7,297.8
1.0,0.0,385.0,305.0
1.0,0.0,394.8,311.4
1.0,0.0,404.6,317.0
1.0,0.0,414.9,321.6
1.0,0.0,425.3,325.2
1.0,0.0,436.7,327.1
1.0,0.0,448.3,328.4
1.0,0.0,459.7,329.7
1.0,0.0,471.4,331.3
1.0,0.0,483.6,332.3
1.0,0.0,496.1,333.4
1.0,0.0,508.8,334.0
1.0,0.0,521.2,334.3
1.0,0.0,533.5,334.6
1.0,0.0,545.4,334.7
1.0,0.0,557.0,335.5
1.0,0.0,567.9,336.8
1.0,0.0,577.8,338.1
1.0,0.0,586.1,339.5
1.0,0.0,592.2,342.2
1.0,0.0,594.5,343.2
1.0,0.0,597.9,346.1
1.0,0.0,600.5,349.5
1.0,0.0,601.7,353.4
1.0,0.0,601.5,358.2
1.0,0.0,600.6,363.7
1.0,0.0,599.6,371.2
1.0,0.0,598.5,379.2
1.0,0.0,597.7,387.0
1.0,0.0,596.9,394.9
1.0,0.0,596.3,402.9
1.0,0.0,596.0,410.6
1.0,0.0,595.3,419.3
1.0,0.0,595.6,427.9
1.0,0.0,596.6,436.3
1.0,0.0,598.1,445.3
1.0,0.0,599.9,454.3
1.0,0.0,601.4,463.7
1.0,0.0,603.4,472.1
1.0,0.0,605.4,481.0
1.0,0.0,608.1,488.2
1.0,0.0,612.3,495.5
1.0,0.0,620.1,503.6
1.0,0.0,628.0,510.8
1.0,0.0,635.2,518.2
1.0,0.0,643.2,525.9
1.0,0.0,651.3,533.8
1.0,0.0,659.5,541.7
1.0,0.0,668.3,549.0
1.0,0.0,677.5,556.0
1.0,0.0,686.6,563.0
1.0,0.0,695.5,570.0
1.0,0.0,704.5,575.8
1.0,0.0,712.5,581.5
1.0,0.0,719.5,586.0
1.0,0.0,724.8,590.3
1.0,0.0,728.1,593.8
1.0,0.0,729.3,596.7
1.0,0.0,729.3,600.4
1.0,0.0,728.4,603.9
1.0,0.0,724.9,608.2
1.0,0.0,719.3,614.0
1.0,0.0,712.8,620.8
1.0,0.0,706.1,628.0
1.0,0.0,698.1,636.2
1.0,0.0,689.7,644.4
1.0,0.0,682.2,650.7
1.0,0.0,675.1,656.2
1.0,0.0,667.0,663.9
1.0,0.0,659.1,672.1
1.0,0.0,651.6,682.0
1.0,0.0,644.6,692.6
1.0,0.0,639.1,702.9
1.0,0.0,632.4,715.5
1.0,0.0,626.4,726.5
1.0,0.0,620.9,736.4
1.0,0.0,615.1,747.2
1.0,0.0,610.2,757.0
1.0,0.0,604.7,767.7
1.0,0.0,598.6,780.1
1.0,0.0,592.9,792.2
1.0,0.0,587.0,805.2
1.0,0.0,581.3,818.4
1.0,0.0,575.9,831.5
1.0,0.0,570.7,844.3
1.0,0.0,565.8,857.1
1.0,0.0,559.0,874.6
1.0,0.0,553.3,890.2
1.0,0.0,547.9,905.0
1.0,0.0,542.7,919.2
1.0,0.0,537.4,933.9
1.0,0.0,532.1,948.2
1.0,0.0,526.9,962.1
1.0,0.0,521.5,976.2
1.0,0.0,516.8,989.4
1.0,0.0,512.0,1002.4
1.0,0.0,507.6,1014.6
1.0,0.0,503.2,1026.8
1.0,0.0,499.2,1038.2
1.0,0.0,495.2,1049.1
1.0,0.0,491.9,1059.8
1.0,0.0,488.0,1069.9
1.0,0.0,484.1,1079.0
1.0,0.0,480.5,1087.2
1.0,0.0,478.6,1094.5
1.0,0.0,479.4,1100.5
1.0,0.0,483.2,1106.0
1.0,0.0,490.0,1111.4
1.0,0.0,498.1,1114.5
1.0,0.0,506.3,1118.3
1.0,0.0,515.0,1121.8
1.0,0.0,523.9,1125.3
1.0,0.0,532.6,1129.6
1.0,0.0,540.7,1134.6
1.0,0.0,548.1,1139.5
1.0,0.0,554.7,1144.5
1.0,0.0,559.4,1150.2
1.0,0.0,562.7,1155.7
1.0,0.0,565.0,1159.4
1.0,0.0,565.7,1161.5
1.0,0.0,566.0,1161.2
1.0,0.0,565.9,1161.1
1.0,0.0,566.5,1160.5
1.0,0.0,567.6,1161.3
1.0,0.0,570.1,1163.1
1.0,0.0,573.4,1165.5
1.0,0.0,577.6,1167.7
1.0,0.0,582.7,1168.6
1.0,0.0,588.0,1168.2
1.0,0.0,593.4,1166.6
1.0,0.0,600.7,1161.7
1.0,0.0,601.4,1154.8
1.0,0.0,610.2,1150.6
1.0,0.0,616.9,1144.6
1.0,0.0,625.8,1141.3
1.0,0.0,635.0,1136.1
1.0,0.0,642.7,1132.0
1.0,0.0,649.9,1130.3
1.0,0.0,658.9,1129.3
1.0,0.0,666.8,1130.8
1.0,0.0,674.6,1134.2
1.0,0.0,681.8,1140.4
1.0,0.0,687.8,1150.4
1.0,0.0,692.7,1163.0
1.0,0.0,697.0,1177.2
1.0,0.0,703.2,1186.9
1.0,0.0,708.3,1197.3
1.0,0.0,713.4,1206.3
1.0,0.0,718.0,1214.4
1.0,0.0,723.3,1220.1
1.0,0.0,730.8,1225.5
1.0,0.0,738.7,1230.1
1.0,0.0,747.1,1232.4
1.0,0.0,756.7,1231.3
1.0,0.0,769.4,1221.8
1.0,0.0,779.9,1215.5
1.0,0.0,791.4,1208.9
1.0,0.0,801.6,1202.8
1.0,0.0,812.1,1196.6
1.0,0.0,822.5,1190.3
1.0,0.0,833.2,1183.7
1.0,0.0,844.6,1176.5
1.0,0.0,855.7,1167.7
1.0,0.0,866.3,1158.0
1.0,0.0,876.1,1148.0
1.0,0.0,886.0,1137.5
1.0,0.0,895.7,1126.7
1.0,0.0,904.8,1116.6
