driver_label,trip_start,x,y
1.0,1.0,0.0,0.0
1.0,0.0,8.2,7.6
1.0,0.0,15.5,15.9
1.0,0.0,20.6,24.8
1.0,0.0,23.4,33.9
1.0,0.0,24.8,42.5
1.0,0.0,27.1,49.8
1.0,0.0,30.0,55.4
1.0,0.0,32.1,58.3
1.0,0.0,33.3,58.5
1.0,0.0,33.3,58.4
1.0,0.0,33.6,59.3
1.0,0.0,34.4,62.2
1.0,0.0,32.2,66.2
1.0,0.0,28.6,70.2
1.0,0.0,23.2,75.3
1.0,0.0,15.9,82.2
1.0,0.0,8.9,90.2
1.0,0.0,2.4,99.7
1.0,0.0,-3.7,110.6
1.0,0.0,-7.3,122.0
1.0,0.0,-9.6,133.8
1.0,0.0,-10.8,145.2
1.0,0.0,-14.2,157.4
1.0,0.0,-20.4,167.9
1.0,0.0,-27.1,176.9
1.0,0.0,-32.1,183.3
1.0,0.0,-35.6,186.9
1.0,0.0,-37.5,188.5
1.0,0.0,-37.4,188.6
1.0,0.0,-37.5,188.5
1.0,0.0,-37.6,188.3
1.0,0.0,-37.6,188.2
1.0,0.0,-37.6,188.2
1.0,0.0,-37.6,188.2
1.0,0.0,-37.6,188.2
1.0,0.0,-37.6,188.2
1.0,0.0,-37.6,188.2
1.0,0.0,-37.6,188.2
1.0,0.0,-37.6,188.2
1.0,0.0,-37.6,188.2
1.0,0.0,-37.6,188.2
1.0,0.0,-37.6,188.2
1.0,0.0,-37.6,188.3
1.0,0.0,-37.6,188.3
1.0,0.0,-38.6,188.9
1.0,0.0,-39.5,189.8
1.0,0.0,-43.9,190.6
1.0,0.0,-48.0,188.7
1.0,0.0,-52.9,184.3
1.0,0.0,-57.4,177.1
1.0,0.0,-63.8,168.1
1.0,0.0,-69.3,158.0
1.0,0.0,-76.2,146.9
1.0,0.0,-83.6,134.2
1.0,0.0,-92.7,120.1
1.0,0.0,-102.1,105.1
1.0,0.0,-111.5,90.0
1.0,0.0,-121.2,74.1
1.0,0.0,-132.1,57.7
1.0,0.0,-143.5,40.4
1.0,0.0,-154.9,22.3
1.0,0.0,-166.5,4.1
1.0,0.0,-178.1,-14.2
1.0,0.0,-189.8,-32.7
1.0,0.0,-201.4,-51.2
1.0,0.0,-213.0,-69.6
1.0,0.0,-224.7,-88.2
1.0,0.0,-236.3,-106.4
1.0,0.0,-247.6,-124.0
1.0,0.0,-258.8,-140.9
1.0,0.0,-268.7,-157.6
1.0,0.0,-279.6,-173.7
1.0,0.0,-289.3,-189.9
1.0,0.0,-300.2,-206.0
1.0,0.0,-310.1,-222.6
1.0,0.0,-321.1,-239.0
1.0,0.0,-332.0,-255.4
1.0,0.0,-343.1,-271.8
1.0,0.0,-352.9,-288.2
1.0,0.0,-362.5,-304.1
1.0,0.0,-373.0,-318.8
1.0,0.0,-381.1,-333.5
1.0,0.0,-391.2,-347.1
1.0,0.0,-399.1,-361.2
1.0,0.0,-408.1,-375.0
1.0,0.0,-416.9,-388.5
1.0,0.0,-426.8,-401.2
1.0,0.0,-435.4,-413.9
1.0,0.0,-443.9,-426.2
1.0,0.0,-452.4,-438.1
1.0,0.0,-460.7,-449.8
1.0,0.0,-470.1,-461.1
1.0,0.0,-479.5,-472.6
1.0,0.0,-489.0,-484.1
1.0,0.0,-499.6,-495.5
1.0,0.0,-509.2,-507.4
1.0,0.0,-519.9,-519.0
1.0,0.0,-531.8,-530.8
1.0,0.0,-542.5,-542.7
1.0,0.0,-554.4,-554.3
1.0,0.0,-566.4,-566.0
1.0,0.0,-579.3,-577.2
1.0,0.0,-592.1,-588.1
1.0,0.0,-604.6,-597.9
1.0,0.0,-615.8,-607.4
1.0,0.0,-626.6,-615.5
1.0,0.0,-637.0,-622.5
1.0,0.0,-645.0,-629.3
1.0,0.0,-653.7,-634.4
1.0,0.0,-659.6,-638.6
1.0,0.0,-662.8,-641.3
1.0,0.0,-664.3,-642.4
1.0,0.0,-665.5,-642.7
1.0,0.0,-665.8,-643.1
1.0,0.0,-667.0,-643.3
1.0,0.0,-667.2,-644.0
1.0,0.0,-668.5,-644.3
1.0,0.0,-669.8,-644.8
1.0,0.0,-670.3,-646.5
1.0,0.0,-674.5,-648.8
1.0,0.0,-679.1,-652.4
1.0,0.0,-686.2,-656.3
1.0,0.0,-693.6,-661.1
1.0,0.0,-702.5,-667.3
1.0,0.0,-713.0,-674.2
1.0,0.0,-723.5,-681.6
1.0,0.0,-734.0,-689.1
1.0,0.0,-745.9,-696.8
1.0,0.0,-757.9,-705.3
1.0,0.0,-770.2,-714.2
1.0,0.0,-782.7,-724.0
1.0,0.0,-794.3,-734.6
1.0,0.0,-804.8,-745.7
1.0,0.0,-814.4,-757.6
1.0,0.0,-821.9,-770.5
1.0,0.0,-828.4,-784.1
1.0,0.0,-834.9,-797.6
1.0,0.0,-842.6,-811.0
1.0,0.0,-849.2,-824.6
1.0,0.0,-856.9,-838.1
1.0,0.0,-865.6,-851.1
1.0,0.0,-873.2,-864.3
1.0,0.0,-883.0,-876.7
1.0,0.0,-892.7,-889.1
1.0,0.0,-902.5,-901.5
1.0,0.0,-913.2,-913.2
1.0,0.0,-924.0,-925.1
1.0,0.0,-934.8,-937.1
1.0,0.0,-945.5,-949.0
1.0,0.0,-956.1,-960.4
1.0,0.0,-965.5,-971.5
1.0,0.0,-975.9,-982.3
1.0,0.0,-986.3,-993.0
1.0,0.0,-995.5,-1003.9
1.0,0.0,-1004.5,-1013.9
1.0,0.0,-1011.9,-1022.3
1.0,0.0,-1018.6,-1028.8
1.0,0.0,-1022.5,-1033.9
1.0,0.0,-1025.8,-1037.2
1.0,0.0,-1029.9,-1038.9
1.0,0.0,-1032.4,-1039.6
1.0,0.0,-1034.7,-1039.5
1.0,0.0,-1037.1,-1039.7
1.0,0.0,-1041.9,-1039.8
1.0,0.0,-1047.8,-1040.0
1.0,0.0,-1056.1,-1040.1
1.0,0.0,-1063.5,-1041.2
1.0,0.0,-1073.1,-1042.0
1.0,0.0,-1083.6,-1041.2
1.0,0.0,-1093.5,-1039.2
1.0,0.0,-1104.2,-1035.8
1.0,0.0,-1116.0,-1031.8
1.0,0.0,-1128.9,-1027.5
1.0,0.0,-1142.9,-1022.8
1.0,0.0,-1156.8,-1018.4
1.0,0.0,-1174.9,-1011.5
1.0,0.0,-1191.0,-1005.9
1.0,0.0,-1208.1,-999.5
1.0,0.0,-1224.2,-993.9
1.0,0.0,-1238.1,-989.2
1.0,0.0,-1253.1,-984.0
1.0,0.0,-1267.0,-979.5
1.0,0.0,-1281.0,-974.6
1.0,0.0,-1294.8,-969.6
1.0,0.0,-1307.6,-965.1
1.0,0.0,-1320.5,-960.5
1.0,0.0,-1332.1,-956.2
1.0,0.0,-1343.7,-951.7
1.0,0.0,-1354.4,-947.8
1.0,0.0,-1363.9,-944.4
1.0,0.0,-1372.4,-941.4
1.0,0.0,-1381.0,-939.0
1.0,0.0,-1388.6,-936.7
1.0,0.0,-1397.0,-933.3
1.0,0.0,-1406.2,-929.0
1.0,0.0,-1415.3,-924.0
1.0,0.0,-1424.3,-918.5
1.0,0.0,-1434.1,-912.2
1.0,0.0,-1444.7,-904.3
1.0,0.0,-1455.0,-895.5
1.0,0.0,-1466.3,-886.0
1.0,0.0,-1477.6,-876.6
1.0,0.0,-1489.0,-867.7
1.0,0.0,-1501.8,-859.0
1.0,0.0,-1514.8,-851.3
1.0,0.0,-1528.1,-844.5
1.0,0.0,-1543.8,-837.5
1.0,0.0,-1558.8,-832.3
1.0,0.0,-1574.0,-827.9
1.0,0.0,-1589.6,-824.6
1.0,0.0,-1605.6,-822.4
1.0,0.0,-1620.8,-821.7
1.0,0.0,-1635.4,-823.1
1.0,0.0,-1651.6,-826.0
1.0,0.0,-1666.7,-828.5
1.0,0.0,-1679.7,-832.6
1.0,0.0,-1691.6,-836.7
1.0,0.0,-1700.9,-840.1
1.0,0.0,-1708.8,-842.7
1.0,0.0,-1715.3,-844.5
1.0,0.0,-1720.1,-845.1
1.0,0.0,-1723.4,-844.7
1.0,0.0,-1725.6,-844.1
1.0,0.0,-1725.5,-843.7
1.0,0.0,-1724.3,-843.8
1.0,0.0,-1724.2,-843.5
1.0,0.0,-1724.1,-843.2
1.0,0.0,-1723.0,-843.2
1.0,0.0,-1722.9,-843.1
1.0,0.0,-1722.9,-843.0
1.0,0.0,-1721.8,-843.1
1.0,0.0,-1721.7,-842.9
1.0,0.0,-1721.7,-842.8
1.0,0.0,-1721.7,-842.7
1.0,0.0,-1721.6,-842.6
1.0,0.0,-1722.7,-842.4
1.0,0.0,-1724.8,-841.6
1.0,0.0,-1728.9,-839.5
1.0,0.0,-1733.9,-836.6
1.0,0.0,-1739.0,-834.2
1.0,0.0,-1745.6,-832.8
1.0,0.0,-1752.5,-836.2
1.0,0.0,-1758.3,-843.2
1.0,0.0,-1759.7,-851.7
1.0,0.0,-1757.4,-859.6
1.0,0.0,-1750.7,-868.4
1.0,0.0,-1743.9,-877.0
1.0,0.0,-1737.2,-886.0
1.0,0.0,-1731.7,-895.0
1.0,0.0,-1725.4,-905.2
1.0,0.0,-1719.4,-916.5
1.0,0.0,-1713.8,-928.9
1.0,0.0,-1708.4,-942.3
1.0,0.0,-1703.3,-956.5
1.0,0.0,-1698.4,-971.2
1.0,0.0,-1693.5,-986.1
1.0,0.0,-1689.7,-1000.9
1.0,0.0,-1686.0,-1015.8
1.0,0.0,-1682.2,-1030.2
1.0,0.0,-1678.2,-1044.2
1.0,0.0,-1674.9,-1056.9
1.0,0.0,-1672.6,-1068.2
1.0,0.0,-1669.9,-1078.7
1.0,0.0,-1668.0,-1088.1
1.0,0.0,-1667.0,-1096.2
1.0,0.0,-1666.9,-1103.6
1.0,0.0,-1668.7,-1109.5
1.0,0.0,-1671.2,-1113.7
1.0,0.0,-1673.0,-1115.7
1.0,0.0,-1674.3,-1116.3
1.0,0.0,-1675.6,-1116.7
1.0,0.0,-1678.1,-1117.2
1.0,0.0,-1681.7,-1117.5
1.0,0.0,-1686.3,-1117.0
1.0,0.0,-1690.5,-1115.5
1.0,0.0,-1695.6,-1113.0
1.0,0.0,-1700.8,-1110.7
1.0,0.0,-1704.9,-1109.1
1.0,0.0,-1709.3,-1107.8
1.0,0.0,-1714.0,-1107.8
1.0,0.0,-1716.2,-1111.3
1.0,0.0,-1717.9,-1116.8
1.0,0.0,-1718.7,-1123.4
1.0,0.0,-1719.6,-1130.2
1.0,0.0,-1718.2,-1137.2
1.0,0.0,-1714.6,-1144.2
1.0,0.0,-1708.5,-1151.4
1.0,0.0,-1702.6,-1159.2
1.0,0.0,-1697.2,-1168.1
1.0,0.0,-1693.1,-1178.0
1.0,0.0,-1691.5,-1188.2
1.0,0.0,-1693.8,-1199.5
1.0,0.0,-1697.2,-1210.5
1.0,0.0,-1702.5,-1220.3
1.0,0.0,-1708.0,-1230.5
1.0,0.0,-1713.6,-1240.9
1.0,0.0,-1721.4,-1251.0
1.0,0.0,-1728.2,-1261.7
1.0,0.0,-1735.2,-1272.9
1.0,0.0,-1742.5,-1284.8
1.0,0.0,-1749.7,-1296.6
1.0,0.0,-1756.8,-1308.2
1.0,0.0,-1763.7,-1319.4
1.0,0.0,-1771.7,-1329.9
1.0,0.0,-1778.6,-1340.4
1.0,0.0,-1788.4,-1349.6
1.0,0.0,-1798.1,-1357.9
1.0,0.0,-1806.4,-1365.8
1.0,0.0,-1814.4,-1372.6
1.0,0.0,-1820.9,-1378.3
1.0,0.0,-1825.8,-1383.0
1.0,0.0,-1830.5,-1386.6
1.0,0.0,-1833.9,-1390.1
1.0,0.0,-1837.3,-1393.7
1.0,0.0,-1841.0,-1397.9
1.0,0.0,-1845.8,-1402.4
1.0,0.0,-1852.1,-1407.2
1.0,0.0,-1859.8,-1413.0
1.0,0.0,-1867.7,-1419.7
1.0,0.0,-1874.7,-1427.0
1.0,0.0,-1882.6,-1433.8
1.0,0.0,-1889.3,-1440.3
1.0,0.0,-1895.7,-1446.1
1.0,0.0,-1902.3,-1451.9
1.0,0.0,-1909.0,-1458.2
1.0,0.0,-1915.9,-1465.5
1.0,0.0,-1924.0,-1472.6
1.0,0.0,-1932.0,-1479.5
1.0,0.0,-1938.7,-1486.1
1.0,0.0,-1944.0,-1491.8
1.0,0.0,-1948.8,-1496.0
1.0,0.0,-1952.0,-1498.7
1.0,0.0,-1953.6,-1500.2
1.0,0.0,-1953.8,-1500.8
1.0,0.0,-1953.8,-1500.7
1.0,0.0,-1953.7,-1500.5
1.0,0.0,-1953.6,-1500.3
1.0,0.0,-1953.6,-1500.1
1.0,0.0,-1953.5,-1499.9
1.0,0.0,-1953.5,-1499.8
1.0,0.0,-1953.6,-1500.1
1.0,0.0,-1954.9,-1500.7
1.0,0.0,-1955.4,-1502.1
1.0,0.0,-1956.8,-1503.0
1.0,0.0,-1957.1,-1504.1
1.0,0.0,-1958.8,-1505.4
1.0,0.0,-1960.3,-1506.4
1.0,0.0,-1960.5,-1507.0
1.0,0.0,-1960.5,-1507.0
1.0,0.0,-1960.4,-1506.9
1.0,0.0,-1960.4,-1506.9
1.0,0.0,-1961.7,-1507.3
1.0,0.0,-1963.2,-1508.3
1.0,0.0,-1966.7,-1508.4
1.0,0.0,-1970.8,-1506.6
1.0,0.0,-1975.8,-1503.5
1.0,0.0,-1979.4,-1500.3
1.0,0.0,-1984.2,-1496.7
1.0,0.0,-1990.0,-1492.5
1.0,0.0,-1997.8,-1487.2
1.0,0.0,-2006.5,-1481.3
1.0,0.0,-2016.4,-1475.0
1.0,0.0,-2025.2,-1469.0
1.0,0.0,-2035.0,-1462.6
1.0,0.0,-2043.9,-1456.6
1.0,0.0,-2051.6,-1451.2
1.0,0.0,-2059.5,-1446.0
1.0,0.0,-2068.3,-1440.2
1.0,0.0,-2077.0,-1434.1
1.0,0.0,-2086.8,-1427.6
1.0,0.0,-2096.6,-1420.9
1.0,0.0,-2107.3,-1413.3
1.0,0.0,-2116.5,-1405.2
1.0,0.0,-2126.7,-1395.9
1.0,0.0,-2137.7,-1385.4
1.0,0.0,-2148.0,-1372.7
1.0,0.0,-2158.7,-1361.1
1.0,0.0,-2168.3,-1350.3
1.0,0.0,-2178.5,-1341.0
1.0,0.0,-2188.6,-1331.5
1.0,0.0,-2196.7,-1323.0
1.0,0.0,-2203.6,-1314.8
1.0,0.0,-2210.8,-1307.7
1.0,0.0,-2220.5,-1300.7
1.0,0.0,-2229.5,-1295.9
1.0,0.0,-2241.3,-1291.8
1.0,0.0,-2253.2,-1288.3
1.0,0.0,-2266.1,-1284.1
1.0,0.0,-2278.9,-1279.4
1.0,0.0,-2291.6,-1274.5
1.0,0.0,-2301.2,-1271.2
1.0,0.0,-2310.9,-1268.2
1.0,0.0,-2320.9,-1266.4
1.0,0.0,-2331.5,-1266.1
1.0,0.0,-2343.2,-1266.1
1.0,0.0,-2356.4,-1266.4
1.0,0.0,-2369.6,-1267.1
1.0,0.0,-2381.7,-1268.3
1.0,0.0,-2395.0,-1269.1
1.0,0.0,-2406.8,-1269.4
1.0,0.0,-2418.4,-1268.6
1.0,0.0,-2429.6,-1266.3
1.0,0.0,-2440.3,-1263.0
1.0,0.0,-2451.2,-1260.0
1.0,0.0,-2460.1,-1258.3
1.0,0.0,-2468.0,-1257.1
1.0,0.0,-2475.4,-1254.3
1.0,0.0,-2481.2,-1250.4
1.0,0.0,-2487.0,-1246.2
1.0,0.0,-2493.2,-1243.6
1.0,0.0,-2498.8,-1246.6
1.0,0.0,-2503.1,-1253.0
1.0,0.0,-2506.5,-1260.0
1.0,0.0,-2509.0,-1268.3
1.0,0.0,-2514.0,-1276.6
1.0,0.0,-2521.2,-1284.7
1.0,0.0,-2527.3,-1293.0
1.0,0.0,-2535.6,-1300.8
1.0,0.0,-2543.1,-1309.8
1.0,0.0,-2551.0,-1320.5
1.0,0.0,-2561.4,-1330.9
1.0,0.0,-2570.8,-1342.2
1.0,0.0,-2580.1,-1353.3
1.0,0.0,-2589.4,-1364.4
1.0,0.0,-2597.7,-1376.1
1.0,0.0,-2606.3,-1388.4
1.0,0.0,-2613.9,-1401.6
1.0,0.0,-2621.8,-1415.8
1.0,0.0,-2628.6,-1430.4
1.0,0.0,-2634.6,-1445.8
1.0,0.0,-2640.4,-1461.2
1.0,0.0,-2646.4,-1476.7
1.0,0.0,-2652.3,-1492.2
1.0,0.0,-2659.3,-1507.1
1.0,0.0,-2666.2,-1521.9
1.0,0.0,-2672.0,-1536.7
1.0,0.0,-2677.6,-1551.3
1.0,0.0,-2683.2,-1565.7
1.0,0.0,-2689.9,-1579.9
1.0,0.0,-2694.5,-1594.8
1.0,0.0,-2699.2,-1610.0
1.0,0.0,-2704.0,-1625.4
1.0,0.0,-2707.6,-1641.1
1.0,0.0,-2710.2,-1657.2
1.0,0.0,-2713.8,-1672.9
1.0,0.0,-2716.3,-1688.9
1.0,0.0,-2719.7,-1703.7
1.0,0.0,-2722.5,-1716.6
1.0,0.0,-2724.7,-1727.3
1.0,0.0,-2728.2,-1735.1
1.0,0.0,-2731.5,-1742.2
1.0,0.0,-2734.8,-1748.8
1.0,0.0,-2737.9,-1755.2
1.0,0.0,-2737.5,-1761.6
1.0,0.0,-2734.4,-1766.6
1.0,0.0,-2726.2,-1766.9
1.0,0.0,-2718.9,-1766.0
1.0,0.0,-2710.1,-1764.2
1.0,0.0,-2701.3,-1762.5
1.0,0.0,-2693.7,-1760.8
1.0,0.0,-2685.3,-1760.4
1.0,0.0,-2679.8,-1761.4
1.0,0.0,-2674.1,-1765.9
1.0,0.0,-2672.6,-1772.3
1.0,0.0,-2672.6,-1779.9
1.0,0.0,-2672.9,-1788.6
1.0,0.0,-2671.2,-1798.6
1.0,0.0,-2667.6,-1809.7
1.0,0.0,-2663.9,-1820.8
1.0,0.0,-2660.3,-1832.4
1.0,0.0,-2657.8,-1843.1
1.0,0.0,-2653.6,-1852.6
1.0,0.0,-2651.1,-1859.6
1.0,0.0,-2649.4,-1865.6
1.0,0.0,-2648.5,-1870.3
1.0,0.0,-2650.6,-1873.4
1.0,0.0,-2653.2,-1874.5
1.0,0.0,-2654.4,-1874.6
1.0,0.0,-2654.4,-1874.5
1.0,0.0,-2654.3,-1874.3
1.0,0.0,-2654.3,-1874.0
1.0,0.0,-2654.2,-1873.8
1.0,0.0,-2654.1,-1873.6
1.0,0.0,-2654.1,-1873.3
1.0,0.0,-2654.1,-1873.3
1.0,0.0,-2654.0,-1873.0
1.0,0.0,-2652.9,-1873.3
1.0,0.0,-2652.8,-1873.0
1.0,0.0,-2652.8,-1873.0
1.0,0.0,-2652.8,-1872.8
1.0,0.0,-2652.7,-1872.7
1.0,0.0,-2652.7,-1872.6
1.0,0.0,-2652.7,-1872.5
1.0,0.0,-2652.6,-1872.4
1.0,0.0,-2652.6,-1872.4
1.0,0.0,-2652.6,-1872.4
1.0,0.0,-2652.6,-1872.2
1.0,0.0,-2652.6,-1872.2
1.0,0.0,-2652.5,-1872.1
1.0,0.0,-2652.5,-1872.1
