driver_label,trip_start,x,y
0.0,1.0,0.0,0.0
0.0,0.0,-4.6,6.0
0.0,0.0,-10.0,11.0
0.0,0.0,-16.4,16.1
0.0,0.0,-23.1,21.3
0.0,0.0,-29.9,26.5
0.0,0.0,-37.7,31.3
0.0,0.0,-44.5,36.8
0.0,0.0,-52.3,41.7
0.0,0.0,-57.7,47.0
0.0,0.0,-64.0,51.4
0.0,0.0,-69.0,55.9
0.0,0.0,-74.9,59.7
0.0,0.0,-79.7,63.7
0.0,0.0,-85.3,67.0
0.0,0.0,-89.7,70.5
0.0,0.0,-95.3,73.6
0.0,0.0,-100.9,77.0
0.0,0.0,-107.6,79.7
0.0,0.0,-114.9,81.2
0.0,0.0,-122.9,81.9
0.0,0.0,-130.7,82.1
0.0,0.0,-138.4,82.1
0.0,0.0,-147.3,81.8
0.0,0.0,-157.2,81.2
0.0,0.0,-163.9,81.8
0.0,0.0,-171.2,81.1
0.0,0.0,-175.2,81.5
0.0,0.0,-180.1,81.1
0.0,0.0,-182.8,81.3
0.0,0.0,-185.1,80.9
0.0,0.0,-185.2,81.2
0.0,0.0,-185.2,81.1
0.0,0.0,-185.2,81.1
0.0,0.0,-185.3,81.2
0.0,0.0,-187.5,80.7
0.0,0.0,-190.3,80.9
0.0,0.0,-194.2,81.2
0.0,0.0,-199.6,81.7
0.0,0.0,-205.1,82.4
0.0,0.0,-210.6,83.2
0.0,0.0,-217.5,84.0
0.0,0.0,-224.6,85.3
0.0,0.0,-232.9,86.4
0.0,0.0,-241.2,87.6
0.0,0.0,-249.8,89.1
0.0,0.0,-259.5,90.4
0.0,0.0,-269.3,91.9
0.0,0.0,-278.4,94.7
0.0,0.0,-286.7,98.0
0.0,0.0,-294.5,100.6
0.0,0.0,-299.9,103.4
0.0,0.0,-304.6,105.0
0.0,0.0,-308.2,107.1
0.0,0.0,-311.9,109.0
0.0,0.0,-315.3,110.5
0.0,0.0,-317.4,112.0
0.0,0.0,-319.1,112.9
0.0,0.0,-320.4,112.9
0.0,0.0,-319.5,113.6
0.0,0.0,-319.5,113.6
0.0,0.0,-319.4,113.4
0.0,0.0,-319.4,113.4
0.0,0.0,-319.3,113.3
0.0,0.0,-319.3,113.3
0.0,0.0,-319.3,113.3
0.0,0.0,-319.3,113.3
0.0,0.0,-319.3,113.3
0.0,0.0,-320.6,113.4
0.0,0.0,-322.6,114.7
0.0,0.0,-326.3,116.6
0.0,0.0,-330.4,119.5
0.0,0.0,-336.6,121.4
0.0,0.0,-341.6,123.5
0.0,0.0,-346.6,125.8
0.0,0.0,-352.9,128.0
0.0,0.0,-358.1,130.3
0.0,0.0,-361.9,132.6
0.0,0.0,-364.4,135.0
0.0,0.0,-366.5,136.5
0.0,0.0,-369.1,136.6
0.0,0.0,-369.4,137.1
0.0,0.0,-369.5,137.2
0.0,0.0,-368.4,137.6
0.0,0.0,-368.3,137.5
0.0,0.0,-367.2,137.8
0.0,0.0,-367.3,137.9
0.0,0.0,-368.6,138.1
0.0,0.0,-370.4,139.0
0.0,0.0,-373.7,140.3
0.0,0.0,-377.7,142.9
0.0,0.0,-383.0,145.6
0.0,0.0,-388.3,148.2
0.0,0.0,-392.7,151.6
0.0,0.0,-398.1,154.5
0.0,0.0,-403.7,157.7
0.0,0.0,-409.5,161.2
0.0,0.0,-415.3,165.0
0.0,0.0,-421.3,168.9
0.0,0.0,-427.3,172.7
0.0,0.0,-432.0,176.7
0.0,0.0,-437.6,179.9
0.0,0.0,-442.2,183.8
0.0,0.0,-448.2,187.6
0.0,0.0,-454.2,191.7
0.0,0.0,-461.4,195.4
0.0,0.0,-468.0,200.5
0.0,0.0,-475.8,205.3
0.0,0.0,-483.0,211.4
0.0,0.0,-490.9,216.5
0.0,0.0,-497.7,221.8
0.0,0.0,-503.4,227.6
0.0,0.0,-510.2,233.0
0.0,0.0,-517.0,238.4
0.0,0.0,-524.2,244.5
0.0,0.0,-530.3,251.1
0.0,0.0,-537.6,257.4
0.0,0.0,-543.9,264.1
0.0,0.0,-551.2,270.5
0.0,0.0,-556.4,277.7
0.0,0.0,-559.6,285.8
