driver_label,trip_start,x,y
0.0,1.0,0.0,0.0
0.0,0.0,2.0,-5.9
0.0,0.0,5.2,-10.8
0.0,0.0,7.2,-14.7
0.0,0.0,8.3,-17.6
0.0,0.0,9.3,-19.2
0.0,0.0,9.3,-19.5
0.0,0.0,9.3,-19.5
0.0,0.0,8.2,-19.5
0.0,0.0,8.2,-19.5
0.0,0.0,8.2,-19.5
0.0,0.0,8.2,-19.5
0.0,0.0,8.2,-19.5
0.0,0.0,8.2,-19.5
0.0,0.0,8.2,-19.5
0.0,0.0,7.0,-19.5
0.0,0.0,7.0,-19.6
0.0,0.0,7.0,-19.6
0.0,0.0,7.0,-19.5
0.0,0.0,7.0,-19.4
0.0,0.0,6.9,-20.4
0.0,0.0,8.0,-23.3
0.0,0.0,7.9,-27.4
0.0,0.0,8.8,-32.4
0.0,0.0,10.8,-37.8
0.0,0.0,15.0,-42.9
0.0,0.0,21.6,-46.5
0.0,0.0,31.6,-48.6
0.0,0.0,41.8,-50.2
0.0,0.0,51.8,-52.1
0.0,0.0,63.0,-54.2
0.0,0.0,76.5,-56.6
0.0,0.0,88.8,-59.1
0.0,0.0,102.3,-61.8
0.0,0.0,115.7,-64.5
0.0,0.0,128.0,-67.7
0.0,0.0,140.3,-70.9
0.0,0.0,150.3,-74.2
0.0,0.0,159.2,-77.2
0.0,0.0,165.8,-79.5
0.0,0.0,170.3,-81.4
0.0,0.0,173.6,-82.6
0.0,0.0,174.7,-83.2
0.0,0.0,174.7,-83.3
0.0,0.0,174.7,-83.2
0.0,0.0,174.7,-83.2
0.0,0.0,174.7,-83.2
0.0,0.0,174.7,-83.1
0.0,0.0,174.7,-83.1
0.0,0.0,174.7,-83.0
0.0,0.0,174.7,-83.0
0.0,0.0,174.7,-83.0
0.0,0.0,174.7,-83.0
0.0,0.0,174.7,-83.0
0.0,0.0,173.6,-82.9
0.0,0.0,173.6,-82.8
0.0,0.0,173.6,-82.8
0.0,0.0,173.6,-82.8
0.0,0.0,173.6,-82.9
0.0,0.0,173.6,-82.9
0.0,0.0,173.6,-83.0
0.0,0.0,173.6,-83.2
0.0,0.0,173.6,-83.2
0.0,0.0,173.6,-83.2
0.0,0.0,173.6,-83.2
0.0,0.0,173.6,-83.2
0.0,0.0,173.6,-83.4
0.0,0.0,173.6,-83.4
0.0,0.0,173.6,-83.4
0.0,0.0,173.6,-83.4
0.0,0.0,173.6,-83.4
0.0,0.0,173.6,-83.4
0.0,0.0,173.6,-83.5
0.0,0.0,173.6,-83.5
0.0,0.0,173.6,-83.5
0.0,0.0,173.6,-83.5
0.0,0.0,173.6,-83.6
0.0,0.0,173.6,-83.6
0.0,0.0,173.6,-83.6
0.0,0.0,173.6,-83.6
0.0,0.0,173.6,-83.6
0.0,0.0,173.6,-83.6
0.0,0.0,173.6,-83.7
0.0,0.0,173.6,-83.7
0.0,0.0,173.6,-83.7
0.0,0.0,173.6,-83.7
0.0,0.0,173.6,-83.7
0.0,0.0,173.6,-83.7
0.0,0.0,173.6,-83.8
0.0,0.0,173.6,-83.8
0.0,0.0,174.7,-83.9
0.0,0.0,174.7,-83.9
0.0,0.0,174.7,-83.9
0.0,0.0,174.7,-83.9
0.0,0.0,174.7,-83.9
0.0,0.0,174.7,-83.9
0.0,0.0,174.7,-83.9
0.0,0.0,174.7,-83.9
0.0,0.0,174.7,-83.9
0.0,0.0,174.7,-83.7
0.0,0.0,174.7,-83.7
0.0,0.0,174.7,-83.7
0.0,0.0,174.7,-83.9
0.0,0.0,174.7,-84.1
0.0,0.0,175.8,-84.5
0.0,0.0,177.9,-85.6
0.0,0.0,183.4,-87.7
0.0,0.0,189.0,-90.2
0.0,0.0,194.5,-93.4
0.0,0.0,202.1,-97.1
0.0,0.0,211.0,-101.2
0.0,0.0,219.8,-105.7
0.0,0.0,229.7,-110.9
0.0,0.0,238.5,-116.2
0.0,0.0,249.6,-121.7
0.0,0.0,260.7,-127.5
0.0,0.0,271.6,-133.7
0.0,0.0,282.7,-140.0
0.0,0.0,293.7,-146.8
0.0,0.0,305.9,-153.7
0.0,0.0,316.9,-160.8
0.0,0.0,327.9,-167.5
0.0,0.0,337.8,-174.0
0.0,0.0,347.6,-180.0
0.0,0.0,357.6,-185.9
0.0,0.0,366.4,-191.4
0.0,0.0,375.1,-196.7
0.0,0.0,382.8,-201.9
0.0,0.0,390.5,-206.8
0.0,0.0,398.2,-211.7
0.0,0.0,405.9,-216.2
0.0,0.0,413.5,-221.2
0.0,0.0,421.2,-226.5
0.0,0.0,428.8,-232.6
0.0,0.0,437.6,-238.7
0.0,0.0,446.3,-244.7
0.0,0.0,456.3,-250.9
0.0,0.0,467.2,-257.4
0.0,0.0,477.1,-263.9
0.0,0.0,488.2,-270.9
0.0,0.0,499.1,-278.8
0.0,0.0,510.0,-287.3
0.0,0.0,517.5,-297.6
0.0,0.0,522.6,-310.7
0.0,0.0,522.0,-324.1
0.0,0.0,520.3,-336.8
0.0,0.0,515.2,-350.3
0.0,0.0,508.9,-363.7
0.0,0.0,501.6,-377.8
0.0,0.0,494.1,-391.6
0.0,0.0,486.7,-405.5
0.0,0.0,479.2,-418.9
0.0,0.0,471.9,-432.1
0.0,0.0,465.7,-444.7
0.0,0.0,458.4,-456.6
0.0,0.0,452.3,-467.2
0.0,0.0,447.3,-477.4
0.0,0.0,443.5,-487.2
0.0,0.0,438.6,-495.7
0.0,0.0,432.7,-501.7
0.0,0.0,429.1,-508.2
0.0,0.0,426.6,-514.4
0.0,0.0,424.1,-520.4
0.0,0.0,422.7,-524.8
0.0,0.0,421.4,-527.8
0.0,0.0,422.4,-531.0
0.0,0.0,424.5,-535.3
0.0,0.0,425.3,-542.4
0.0,0.0,429.6,-547.8
0.0,0.0,436.1,-554.1
0.0,0.0,444.9,-558.9
0.0,0.0,453.7,-563.8
0.0,0.0,463.6,-569.3
0.0,0.0,472.4,-574.9
0.0,0.0,480.0,-580.7
0.0,0.0,488.8,-586.2
0.0,0.0,495.4,-591.3
0.0,0.0,503.0,-596.1
0.0,0.0,509.5,-600.2
0.0,0.0,515.1,-603.8
0.0,0.0,520.5,-606.9
0.0,0.0,523.8,-609.1
0.0,0.0,527.1,-611.1
0.0,0.0,529.2,-612.7
0.0,0.0,531.4,-614.2
0.0,0.0,532.5,-615.1
0.0,0.0,534.7,-615.7
0.0,0.0,534.7,-616.0
0.0,0.0,534.7,-616.2
0.0,0.0,534.7,-616.2
0.0,0.0,534.7,-616.1
0.0,0.0,534.7,-616.1
0.0,0.0,534.7,-616.0
0.0,0.0,534.7,-616.0
0.0,0.0,534.7,-616.0
0.0,0.0,534.7,-615.9
0.0,0.0,534.7,-616.0
0.0,0.0,534.7,-616.0
0.0,0.0,534.7,-616.0
0.0,0.0,534.7,-616.0
0.0,0.0,534.7,-616.0
0.0,0.0,534.7,-616.0
0.0,0.0,533.5,-616.1
0.0,0.0,533.5,-616.1
0.0,0.0,533.5,-616.1
0.0,0.0,533.5,-616.1
0.0,0.0,533.5,-616.1
0.0,0.0,533.5,-616.1
0.0,0.0,534.7,-616.2
0.0,0.0,535.7,-617.1
0.0,0.0,538.0,-619.2
0.0,0.0,542.3,-621.9
0.0,0.0,547.7,-625.1
0.0,0.0,553.2,-628.5
0.0,0.0,558.6,-632.2
0.0,0.0,564.2,-635.6
0.0,0.0,569.7,-639.1
0.0,0.0,575.1,-643.2
0.0,0.0,581.7,-647.6
0.0,0.0,589.3,-652.5
0.0,0.0,598.1,-657.9
0.0,0.0,606.8,-663.6
0.0,0.0,615.6,-669.7
0.0,0.0,625.5,-676.2
0.0,0.0,635.3,-683.3
0.0,0.0,644.1,-691.3
0.0,0.0,652.7,-700.4
0.0,0.0,660.1,-711.0
0.0,0.0,666.4,-722.3
0.0,0.0,671.6,-734.6
0.0,0.0,676.7,-747.9
0.0,0.0,681.7,-762.0
0.0,0.0,686.8,-776.7
0.0,0.0,692.9,-791.6
0.0,0.0,700.2,-806.0
0.0,0.0,708.7,-819.1
0.0,0.0,719.5,-830.8
0.0,0.0,734.9,-842.3
0.0,0.0,749.2,-854.1
0.0,0.0,764.5,-866.0
0.0,0.0,780.0,-878.4
0.0,0.0,796.5,-891.2
0.0,0.0,813.0,-903.8
0.0,0.0,829.6,-916.5
0.0,0.0,847.2,-928.5
0.0,0.0,865.0,-940.3
0.0,0.0,883.9,-951.9
0.0,0.0,902.7,-963.3
0.0,0.0,922.8,-973.7
0.0,0.0,944.0,-983.1
0.0,0.0,966.5,-991.9
0.0,0.0,990.2,-1000.1
0.0,0.0,1013.8,-1007.6
0.0,0.0,1039.8,-1014.2
0.0,0.0,1065.9,-1019.7
0.0,0.0,1093.2,-1024.3
0.0,0.0,1121.7,-1027.8
0.0,0.0,1151.3,-1030.1
0.0,0.0,1181.1,-1031.4
0.0,0.0,1210.9,-1032.4
0.0,0.0,1240.6,-1033.5
0.0,0.0,1270.4,-1035.2
0.0,0.0,1300.1,-1037.5
0.0,0.0,1330.9,-1040.1
0.0,0.0,1360.7,-1042.6
0.0,0.0,1390.3,-1045.0
0.0,0.0,1421.3,-1047.2
0.0,0.0,1450.9,-1049.7
0.0,0.0,1481.9,-1052.3
0.0,0.0,1512.7,-1055.1
0.0,0.0,1543.5,-1057.9
0.0,0.0,1574.3,-1060.8
0.0,0.0,1605.2,-1063.9
0.0,0.0,1636.1,-1067.3
0.0,0.0,1668.0,-1071.1
0.0,0.0,1698.9,-1075.2
0.0,0.0,1730.8,-1079.6
0.0,0.0,1761.6,-1083.7
0.0,0.0,1793.6,-1088.0
0.0,0.0,1825.5,-1092.4
0.0,0.0,1857.4,-1096.6
0.0,0.0,1888.2,-1100.9
0.0,0.0,1920.2,-1105.5
0.0,0.0,1952.1,-1110.3
0.0,0.0,1982.9,-1115.7
0.0,0.0,2014.8,-1120.7
0.0,0.0,2046.8,-1125.4
0.0,0.0,2077.6,-1129.7
0.0,0.0,2109.6,-1133.8
0.0,0.0,2141.5,-1137.9
0.0,0.0,2173.5,-1142.2
0.0,0.0,2204.3,-1146.4
0.0,0.0,2236.3,-1150.7
0.0,0.0,2268.3,-1155.1
0.0,0.0,2300.1,-1159.6
0.0,0.0,2333.3,-1163.9
0.0,0.0,2365.3,-1168.1
0.0,0.0,2397.2,-1172.2
0.0,0.0,2429.2,-1176.4
0.0,0.0,2461.2,-1180.7
0.0,0.0,2493.2,-1184.9
0.0,0.0,2525.1,-1189.1
0.0,0.0,2557.0,-1193.2
0.0,0.0,2590.2,-1197.6
0.0,0.0,2622.2,-1201.9
0.0,0.0,2654.1,-1206.2
0.0,0.0,2686.1,-1210.5
0.0,0.0,2718.1,-1214.8
0.0,0.0,2750.0,-1219.0
0.0,0.0,2782.0,-1223.3
0.0,0.0,2814.0,-1227.7
0.0,0.0,2845.9,-1232.0
0.0,0.0,2877.9,-1236.1
0.0,0.0,2909.9,-1240.2
0.0,0.0,2941.9,-1243.9
0.0,0.0,2973.9,-1247.3
0.0,0.0,3005.8,-1250.4
0.0,0.0,3037.9,-1253.3
0.0,0.0,3069.9,-1255.8
0.0,0.0,3102.0,-1257.9
0.0,0.0,3134.1,-1259.8
0.0,0.0,3165.0,-1261.4
0.0,0.0,3197.1,-1263.0
0.0,0.0,3229.2,-1264.2
0.0,0.0,3260.1,-1265.0
0.0,0.0,3292.2,-1265.9
0.0,0.0,3324.4,-1266.2
0.0,0.0,3355.3,-1266.2
0.0,0.0,3387.5,-1266.2
0.0,0.0,3418.4,-1266.2
0.0,0.0,3450.6,-1266.2
0.0,0.0,3481.6,-1266.2
0.0,0.0,3512.5,-1266.2
0.0,0.0,3544.7,-1266.0
0.0,0.0,3575.6,-1265.8
0.0,0.0,3607.8,-1266.0
0.0,0.0,3638.8,-1266.3
0.0,0.0,3669.8,-1267.1
0.0,0.0,3701.9,-1268.1
0.0,0.0,3732.8,-1269.6
0.0,0.0,3764.8,-1271.2
0.0,0.0,3796.9,-1273.4
