driver_label,trip_start,x,y
1.0,1.0,0.0,0.0
1.0,0.0,9.4,10.0
1.0,0.0,18.0,21.0
1.0,0.0,27.3,30.9
1.0,0.0,36.5,40.8
1.0,0.0,44.7,51.2
1.0,0.0,53.7,60.8
1.0,0.0,62.7,70.5
1.0,0.0,70.8,80.6
1.0,0.0,79.6,90.1
1.0,0.0,87.3,99.8
1.0,0.0,94.7,109.3
1.0,0.0,102.9,117.7
1.0,0.0,109.6,126.3
1.0,0.0,115.7,134.0
1.0,0.0,121.1,140.9
1.0,0.0,126.6,146.1
1.0,0.0,130.4,150.8
1.0,0.0,133.3,154.6
1.0,0.0,135.1,156.9
1.0,0.0,135.8,157.8
1.0,0.0,135.9,157.9
1.0,0.0,135.8,157.8
1.0,0.0,135.8,157.8
1.0,0.0,135.7,157.7
1.0,0.0,136.5,156.9
1.0,0.0,136.4,156.8
1.0,0.0,136.4,156.8
1.0,0.0,136.3,156.7
1.0,0.0,136.3,156.7
1.0,0.0,136.7,157.2
1.0,0.0,137.9,158.8
1.0,0.0,140.3,161.7
1.0,0.0,143.2,165.2
1.0,0.0,146.5,169.4
1.0,0.0,151.5,174.0
1.0,0.0,156.1,179.9
1.0,0.0,161.0,186.1
1.0,0.0,167.2,192.2
1.0,0.0,172.9,199.5
1.0,0.0,178.8,206.9
1.0,0.0,185.6,213.8
1.0,0.0,191.8,221.6
1.0,0.0,199.8,228.1
1.0,0.0,208.8,234.1
1.0,0.0,217.9,240.2
1.0,0.0,228.0,245.6
1.0,0.0,238.0,251.1
1.0,0.0,249.0,256.0
1.0,0.0,260.2,261.0
1.0,0.0,270.7,267.0
1.0,0.0,282.0,272.3
1.0,0.0,294.1,278.5
1.0,0.0,306.1,284.6
1.0,0.0,318.7,289.6
1.0,0.0,330.5,295.5
1.0,0.0,342.5,301.6
1.0,0.0,354.0,307.2
1.0,0.0,366.9,312.5
1.0,0.0,379.9,318.0
1.0,0.0,391.6,323.6
1.0,0.0,403.7,328.2
1.0,0.0,415.9,330.9
1.0,0.0,427.1,332.3
1.0,0.0,437.3,332.6
1.0,0.0,446.8,331.8
1.0,0.0,453.6,331.5
1.0,0.0,457.8,331.3
1.0,0.0,459.0,331.1
1.0,0.0,458.9,330.9
1.0,0.0,458.8,330.7
1.0,0.0,458.5,330.3
1.0,0.0,458.3,330.1
