driver_label,trip_start,x,y
1.0,1.0,0.0,0.0
1.0,0.0,-4.6,8.4
1.0,0.0,-10.5,17.2
1.0,0.0,-15.5,25.1
1.0,0.0,-20.8,32.8
1.0,0.0,-25.7,39.1
1.0,0.0,-30.1,44.3
1.0,0.0,-34.8,49.1
1.0,0.0,-37.2,51.6
1.0,0.0,-39.7,53.8
1.0,0.0,-40.5,54.5
1.0,0.0,-41.4,55.2
1.0,0.0,-41.5,55.1
1.0,0.0,-41.5,55.1
1.0,0.0,-41.5,55.1
1.0,0.0,-41.5,55.1
1.0,0.0,-41.5,55.1
1.0,0.0,-41.5,55.1
1.0,0.0,-41.5,55.1
1.0,0.0,-41.6,55.0
1.0,0.0,-41.7,54.9
1.0,0.0,-42.6,55.5
1.0,0.0,-45.1,56.1
1.0,0.0,-47.8,54.6
1.0,0.0,-51.2,52.4
1.0,0.0,-53.6,48.0
1.0,0.0,-57.6,43.4
1.0,0.0,-61.4,37.2
1.0,0.0,-66.0,30.3
1.0,0.0,-71.7,23.7
1.0,0.0,-78.1,16.2
1.0,0.0,-84.2,7.5
1.0,0.0,-92.2,0.1
1.0,0.0,-99.5,-8.4
1.0,0.0,-107.4,-17.5
1.0,0.0,-117.0,-25.1
1.0,0.0,-124.8,-34.1
1.0,0.0,-134.2,-41.4
1.0,0.0,-142.4,-49.1
1.0,0.0,-151.3,-56.0
1.0,0.0,-158.9,-63.1
1.0,0.0,-166.9,-68.9
1.0,0.0,-172.4,-75.2
1.0,0.0,-177.8,-79.7
1.0,0.0,-179.4,-85.0
1.0,0.0,-177.2,-89.4
1.0,0.0,-173.7,-93.8
1.0,0.0,-169.2,-98.9
1.0,0.0,-165.4,-103.1
1.0,0.0,-161.6,-107.4
1.0,0.0,-157.2,-112.5
1.0,0.0,-153.0,-117.9
1.0,0.0,-147.9,-124.0
1.0,0.0,-142.9,-130.3
1.0,0.0,-138.6,-135.8
1.0,0.0,-134.5,-141.2
1.0,0.0,-131.1,-145.9
1.0,0.0,-127.5,-150.3
1.0,0.0,-124.0,-154.8
1.0,0.0,-120.5,-159.3
1.0,0.0,-116.0,-164.4
1.0,0.0,-111.5,-169.5
1.0,0.0,-105.8,-174.9
1.0,0.0,-101.0,-179.7
1.0,0.0,-94.7,-184.4
1.0,0.0,-88.1,-188.9
1.0,0.0,-80.3,-193.6
1.0,0.0,-74.1,-196.7
1.0,0.0,-66.8,-200.3
1.0,0.0,-61.1,-202.4
1.0,0.0,-55.6,-204.6
1.0,0.0,-51.0,-206.2
1.0,0.0,-46.5,-207.8
1.0,0.0,-41.2,-210.1
1.0,0.0,-34.8,-213.1
1.0,0.0,-28.8,-216.5
1.0,0.0,-22.7,-221.4
1.0,0.0,-16.3,-227.8
1.0,0.0,-10.4,-234.8
1.0,0.0,-4.1,-243.0
1.0,0.0,1.9,-251.5
1.0,0.0,7.5,-260.5
1.0,0.0,12.6,-270.2
1.0,0.0,17.5,-280.1
1.0,0.0,22.0,-290.4
1.0,0.0,26.8,-300.3
1.0,0.0,32.1,-309.7
1.0,0.0,39.2,-318.8
1.0,0.0,47.2,-326.8
1.0,0.0,55.0,-333.2
1.0,0.0,64.1,-340.0
1.0,0.0,72.2,-346.0
1.0,0.0,79.5,-351.4
1.0,0.0,85.7,-356.3
1.0,0.0,90.8,-360.7
1.0,0.0,92.9,-363.4
1.0,0.0,93.7,-365.8
1.0,0.0,94.0,-367.2
1.0,0.0,94.9,-369.7
1.0,0.0,93.6,-372.8
1.0,0.0,91.0,-377.4
1.0,0.0,87.2,-381.9
1.0,0.0,82.6,-387.2
1.0,0.0,77.0,-393.7
1.0,0.0,70.1,-399.9
1.0,0.0,63.0,-406.5
1.0,0.0,56.0,-414.5
1.0,0.0,47.7,-422.3
1.0,0.0,40.2,-430.9
1.0,0.0,32.0,-438.7
1.0,0.0,23.4,-446.8
1.0,0.0,15.5,-455.9
1.0,0.0,6.9,-464.2
1.0,0.0,-1.6,-472.3
1.0,0.0,-9.5,-481.2
1.0,0.0,-18.1,-489.6
1.0,0.0,-25.9,-498.5
1.0,0.0,-34.5,-506.7
1.0,0.0,-42.3,-515.8
1.0,0.0,-51.1,-524.1
1.0,0.0,-58.9,-533.1
1.0,0.0,-67.5,-541.4
1.0,0.0,-75.4,-550.5
1.0,0.0,-84.2,-558.8
1.0,0.0,-92.8,-567.1
1.0,0.0,-100.6,-576.2
1.0,0.0,-108.5,-585.3
1.0,0.0,-117.3,-593.6
1.0,0.0,-126.0,-602.0
1.0,0.0,-133.9,-611.1
1.0,0.0,-142.8,-619.5
1.0,0.0,-150.7,-628.7
1.0,0.0,-159.6,-637.2
1.0,0.0,-167.7,-646.6
1.0,0.0,-176.6,-655.1
1.0,0.0,-184.8,-664.5
1.0,0.0,-193.8,-673.2
1.0,0.0,-202.1,-682.8
1.0,0.0,-211.3,-691.7
1.0,0.0,-220.8,-700.8
1.0,0.0,-229.3,-710.7
1.0,0.0,-238.9,-720.1
1.0,0.0,-247.6,-730.2
1.0,0.0,-257.3,-739.6
1.0,0.0,-267.0,-749.1
1.0,0.0,-276.0,-759.3
1.0,0.0,-284.7,-769.5
1.0,0.0,-294.2,-778.6
1.0,0.0,-303.2,-787.4
1.0,0.0,-311.0,-796.3
1.0,0.0,-318.5,-805.0
1.0,0.0,-325.7,-813.3
1.0,0.0,-333.5,-820.6
1.0,0.0,-340.1,-828.3
1.0,0.0,-346.5,-835.7
1.0,0.0,-352.4,-842.3
1.0,0.0,-357.8,-848.6
1.0,0.0,-362.8,-854.4
1.0,0.0,-367.3,-859.6
1.0,0.0,-371.8,-863.1
1.0,0.0,-374.3,-866.0
1.0,0.0,-375.6,-867.5
1.0,0.0,-376.1,-868.0
1.0,0.0,-376.1,-868.0
1.0,0.0,-375.9,-867.8
1.0,0.0,-375.8,-867.7
1.0,0.0,-375.6,-867.5
1.0,0.0,-376.3,-866.6
1.0,0.0,-376.3,-866.6
1.0,0.0,-376.2,-866.4
1.0,0.0,-376.0,-866.2
1.0,0.0,-375.9,-866.1
1.0,0.0,-375.8,-865.9
1.0,0.0,-375.7,-865.8
1.0,0.0,-375.5,-865.7
1.0,0.0,-375.5,-865.6
1.0,0.0,-375.4,-865.5
1.0,0.0,-375.3,-865.4
1.0,0.0,-375.2,-865.3
1.0,0.0,-375.9,-864.4
1.0,0.0,-375.8,-864.3
1.0,0.0,-375.7,-864.2
1.0,0.0,-375.6,-864.1
1.0,0.0,-375.5,-864.0
1.0,0.0,-375.5,-863.9
1.0,0.0,-375.4,-863.8
1.0,0.0,-375.3,-863.7
1.0,0.0,-375.3,-863.7
1.0,0.0,-375.2,-863.6
1.0,0.0,-376.0,-862.8
1.0,0.0,-375.9,-862.7
1.0,0.0,-375.8,-862.6
1.0,0.0,-375.7,-862.5
1.0,0.0,-375.7,-862.5
1.0,0.0,-375.6,-862.4
1.0,0.0,-375.6,-862.3
1.0,0.0,-375.6,-862.3
1.0,0.0,-375.5,-862.2
1.0,0.0,-375.4,-862.1
1.0,0.0,-375.4,-862.1
1.0,0.0,-375.3,-862.0
1.0,0.0,-375.3,-862.0
1.0,0.0,-375.2,-862.0
1.0,0.0,-375.2,-862.0
1.0,0.0,-375.2,-861.9
1.0,0.0,-375.2,-861.9
1.0,0.0,-375.2,-861.9
1.0,0.0,-375.1,-861.8
1.0,0.0,-375.1,-861.8
1.0,0.0,-375.1,-861.8
1.0,0.0,-375.1,-861.7
1.0,0.0,-375.1,-861.7
1.0,0.0,-375.1,-861.7
1.0,0.0,-375.1,-861.7
1.0,0.0,-375.1,-861.7
1.0,0.0,-375.1,-861.7
1.0,0.0,-375.0,-861.6
1.0,0.0,-375.0,-861.6
1.0,0.0,-375.0,-861.6
1.0,0.0,-374.9,-861.5
1.0,0.0,-374.9,-861.5
1.0,0.0,-374.9,-861.5
1.0,0.0,-374.9,-861.5
1.0,0.0,-374.9,-861.5
1.0,0.0,-374.9,-861.5
1.0,0.0,-374.8,-861.5
1.0,0.0,-374.8,-861.5
1.0,0.0,-374.8,-861.5
1.0,0.0,-374.8,-861.5
1.0,0.0,-374.8,-861.5
1.0,0.0,-374.8,-861.5
1.0,0.0,-373.9,-862.1
1.0,0.0,-374.0,-862.2
1.0,0.0,-374.4,-862.7
1.0,0.0,-375.9,-864.4
1.0,0.0,-379.5,-866.8
1.0,0.0,-383.2,-871.0
1.0,0.0,-387.2,-875.7
1.0,0.0,-392.2,-881.3
1.0,0.0,-397.7,-887.8
1.0,0.0,-403.6,-894.6
1.0,0.0,-409.9,-901.8
1.0,0.0,-417.0,-908.3
1.0,0.0,-423.4,-915.8
1.0,0.0,-431.5,-921.6
1.0,0.0,-438.6,-928.1
1.0,0.0,-446.5,-933.9
1.0,0.0,-455.4,-938.8
1.0,0.0,-465.0,-943.0
1.0,0.0,-474.6,-947.3
1.0,0.0,-484.7,-951.9
1.0,0.0,-494.7,-956.7
1.0,0.0,-505.1,-961.8
1.0,0.0,-516.2,-966.0
1.0,0.0,-526.7,-971.1
1.0,0.0,-538.1,-975.7
1.0,0.0,-549.3,-980.2
1.0,0.0,-559.8,-985.2
1.0,0.0,-571.0,-989.6
1.0,0.0,-581.3,-994.6
1.0,0.0,-592.6,-998.8
1.0,0.0,-604.6,-1004.1
1.0,0.0,-615.0,-1009.3
1.0,0.0,-626.1,-1013.5
1.0,0.0,-636.9,-1017.3
