driver_label,trip_start,x,y
1.0,1.0,0.0,0.0
1.0,0.0,0.9,-2.2
1.0,0.0,1.3,-3.4
1.0,0.0,1.9,-4.4
1.0,0.0,3.9,-5.5
1.0,0.0,7.4,-6.8
1.0,0.0,10.8,-6.6
1.0,0.0,13.6,-5.4
1.0,0.0,16.6,-4.2
1.0,0.0,19.4,-2.9
1.0,0.0,21.4,-1.0
1.0,0.0,21.7,2.4
1.0,0.0,21.5,5.5
1.0,0.0,20.1,8.7
1.0,0.0,18.0,12.9
1.0,0.0,16.9,16.5
1.0,0.0,15.7,20.2
1.0,0.0,13.9,24.7
1.0,0.0,12.8,28.2
1.0,0.0,11.6,31.8
1.0,0.0,10.2,35.1
1.0,0.0,9.4,37.4
1.0,0.0,9.1,38.7
1.0,0.0,8.1,40.8
1.0,0.0,8.3,42.6
1.0,0.0,9.2,45.1
1.0,0.0,12.6,46.8
1.0,0.0,16.7,49.3
1.0,0.0,21.2,52.1
1.0,0.0,26.7,54.4
1.0,0.0,32.6,57.0
1.0,0.0,38.7,59.8
1.0,0.0,45.1,61.4
1.0,0.0,50.6,63.6
1.0,0.0,55.1,66.4
1.0,0.0,60.4,68.4
1.0,0.0,64.5,71.0
1.0,0.0,68.3,73.1
1.0,0.0,71.2,74.4
1.0,0.0,73.6,75.1
1.0,0.0,75.8,75.7
1.0,0.0,77.7,77.5
1.0,0.0,81.2,79.4
1.0,0.0,85.2,81.8
1.0,0.0,90.4,83.7
1.0,0.0,97.5,84.3
1.0,0.0,104.9,85.4
1.0,0.0,112.6,86.6
1.0,0.0,120.3,87.8
1.0,0.0,128.7,88.1
1.0,0.0,136.7,88.1
1.0,0.0,143.6,88.5
1.0,0.0,151.8,87.1
1.0,0.0,159.1,86.4
1.0,0.0,167.9,84.0
1.0,0.0,176.9,81.7
1.0,0.0,185.5,79.1
1.0,0.0,194.5,75.3
1.0,0.0,203.0,71.1
1.0,0.0,211.2,66.4
1.0,0.0,218.9,61.4
1.0,0.0,225.1,56.6
1.0,0.0,232.0,50.6
1.0,0.0,238.9,44.8
1.0,0.0,245.1,38.3
1.0,0.0,250.8,31.2
1.0,0.0,256.1,23.8
1.0,0.0,261.2,16.2
1.0,0.0,267.2,7.8
1.0,0.0,272.0,0.0
1.0,0.0,276.9,-7.8
1.0,0.0,281.1,-14.7
1.0,0.0,284.7,-20.6
1.0,0.0,288.2,-26.7
1.0,0.0,291.2,-33.2
1.0,0.0,294.3,-41.0
1.0,0.0,297.5,-49.0
1.0,0.0,300.9,-56.7
1.0,0.0,303.2,-62.3
1.0,0.0,305.7,-67.7
1.0,0.0,307.7,-72.0
1.0,0.0,309.4,-75.1
1.0,0.0,310.4,-77.2
1.0,0.0,311.9,-78.8
1.0,0.0,314.3,-79.7
1.0,0.0,317.4,-79.7
1.0,0.0,320.9,-77.9
1.0,0.0,324.7,-75.7
1.0,0.0,328.4,-72.3
1.0,0.0,333.6,-68.6
1.0,0.0,339.9,-64.1
1.0,0.0,346.3,-59.2
1.0,0.0,353.9,-55.0
1.0,0.0,363.0,-50.9
1.0,0.0,372.7,-46.1
1.0,0.0,382.7,-41.1
1.0,0.0,391.8,-35.4
1.0,0.0,401.9,-30.1
1.0,0.0,410.9,-24.5
1.0,0.0,419.6,-19.2
1.0,0.0,428.2,-14.0
1.0,0.0,436.9,-10.2
1.0,0.0,444.6,-5.8
1.0,0.0,450.1,-0.3
1.0,0.0,455.6,3.5
1.0,0.0,460.8,5.4
1.0,0.0,465.9,5.6
1.0,0.0,470.5,2.4
1.0,0.0,474.6,-3.1
1.0,0.0,478.6,-10.3
1.0,0.0,483.8,-17.7
1.0,0.0,489.3,-26.5
1.0,0.0,495.7,-34.4
